date,precio_alq_alicante,variación_mensual_alicante,variación_trimestral_alicante,variación_anual_alicante,precio_alq_alicante_normalizado
2006-01-01,9.0,0.0,0.0,0.0,100.0
2006-02-01,9.0,0.0,0.0,0.0,100.0
2006-03-01,9.0,0.0,0.0,0.0,100.0
2006-04-01,9.2,0.03,0.0,0.0,102.22222222222221
2006-05-01,8.8,-0.05,0.0,0.0,97.77777777777779
2006-06-01,8.3,-0.05,-0.07,0.0,92.22222222222223
2006-07-01,8.7,0.04,-0.06,0.0,96.66666666666666
2006-08-01,8.5,-0.02,-0.03,0.0,94.44444444444444
2006-09-01,8.1,-0.05,-0.03,0.0,89.99999999999999
2006-10-01,7.8,-0.03,-0.1,0.0,86.66666666666667
2006-11-01,7.5,-0.05,-0.12,0.0,83.33333333333334
2006-12-01,7.4,-0.01,-0.08,0.0,82.22222222222223
2007-01-01,7.5,0.01,-0.04,0.0,83.33333333333334
2007-02-01,7.3,-0.03,-0.03,0.0,81.11111111111111
2007-03-01,7.5,0.02,0.01,-0.17,83.33333333333334
2007-04-01,7.6,0.02,0.02,-0.17,84.44444444444444
2007-05-01,7.7,0.01,0.06,-0.12,85.55555555555556
2007-06-01,7.8,0.02,0.05,-0.06,86.66666666666667
2007-07-01,7.8,-0.01,0.02,-0.1,86.66666666666667
2007-08-01,7.7,-0.01,0.01,-0.09,85.55555555555556
2007-09-01,7.8,0.01,-0.01,-0.04,86.66666666666667
2007-10-01,7.6,-0.02,-0.02,-0.03,84.44444444444444
2007-11-01,7.4,-0.03,-0.05,-0.01,82.22222222222223
2007-12-01,7.3,-0.01,-0.06,-0.02,81.11111111111111
2008-01-01,7.2,-0.02,-0.05,-0.04,80.0
2008-02-01,7.2,-0.01,-0.03,-0.02,80.0
2008-03-01,7.2,0.01,-0.01,-0.03,80.0
2008-04-01,7.3,0.01,0.01,-0.05,81.11111111111111
2008-05-01,7.3,0.0,0.02,-0.06,81.11111111111111
2008-06-01,7.2,-0.01,0.0,-0.08,80.0
2008-07-01,7.3,0.01,0.0,-0.06,81.11111111111111
2008-08-01,7.3,0.0,0.0,-0.06,81.11111111111111
2008-09-01,7.1,-0.02,-0.01,-0.09,78.88888888888889
2008-10-01,6.9,-0.03,-0.05,-0.09,76.66666666666667
2008-11-01,6.9,0.0,-0.05,-0.07,76.66666666666667
2008-12-01,6.8,-0.02,-0.04,-0.07,75.55555555555556
2009-01-01,6.7,-0.01,-0.03,-0.07,74.44444444444444
2009-02-01,6.6,-0.01,-0.04,-0.07,73.33333333333333
2009-03-01,6.5,-0.02,-0.04,-0.09,72.22222222222221
2009-04-01,6.5,0.0,-0.03,-0.1,72.22222222222221
2009-05-01,6.6,0.01,-0.01,-0.1,73.33333333333333
2009-06-01,6.7,0.02,0.02,-0.07,74.44444444444444
2009-07-01,6.6,-0.01,0.01,-0.09,73.33333333333333
2009-08-01,6.6,0.0,0.0,-0.09,73.33333333333333
2009-09-01,6.6,0.0,-0.02,-0.08,73.33333333333333
2009-10-01,6.5,-0.01,-0.02,-0.06,72.22222222222221
2009-11-01,6.5,0.0,-0.02,-0.06,72.22222222222221
2009-12-01,6.4,-0.01,-0.03,-0.06,71.11111111111111
2010-01-01,6.4,0.0,-0.02,-0.05,71.11111111111111
2010-02-01,6.3,-0.01,-0.02,-0.04,70.0
2010-03-01,6.4,0.0,0.0,-0.03,71.11111111111111
2010-04-01,6.4,0.0,0.0,-0.03,71.11111111111111
2010-05-01,6.4,0.0,0.01,-0.03,71.11111111111111
2010-06-01,6.3,-0.01,-0.01,-0.06,70.0
2010-07-01,6.3,0.0,-0.01,-0.05,70.0
2010-08-01,6.2,-0.02,-0.03,-0.06,68.88888888888889
2010-09-01,6.1,-0.02,-0.03,-0.07,67.77777777777777
2010-10-01,6.1,0.0,-0.03,-0.06,67.77777777777777
2010-11-01,6.1,-0.01,-0.02,-0.06,67.77777777777777
2010-12-01,6.0,-0.01,-0.02,-0.06,66.66666666666666
2011-01-01,6.0,-0.01,-0.03,-0.07,66.66666666666666
2011-02-01,5.9,-0.02,-0.04,-0.08,65.55555555555556
2011-03-01,5.8,-0.01,-0.03,-0.09,64.44444444444444
2011-04-01,5.8,0.0,-0.02,-0.09,64.44444444444444
2011-05-01,5.9,0.01,0.0,-0.08,65.55555555555556
2011-06-01,5.8,-0.01,0.0,-0.08,64.44444444444444
2011-07-01,5.7,-0.02,-0.02,-0.1,63.33333333333333
2011-08-01,5.7,0.0,-0.03,-0.08,63.33333333333333
2011-09-01,5.6,-0.02,-0.04,-0.08,62.22222222222222
2011-10-01,5.6,-0.01,-0.03,-0.09,62.22222222222222
2011-11-01,5.5,-0.01,-0.03,-0.09,61.111111111111114
2011-12-01,5.6,0.01,-0.01,-0.07,62.22222222222222
2012-01-01,5.6,0.01,0.01,-0.06,62.22222222222222
2012-02-01,5.6,0.0,0.02,-0.04,62.22222222222222
2012-03-01,5.6,0.0,0.01,-0.03,62.22222222222222
2012-04-01,5.6,0.0,0.0,-0.04,62.22222222222222
2012-05-01,5.6,0.01,0.0,-0.04,62.22222222222222
2012-06-01,5.6,-0.01,0.0,-0.04,62.22222222222222
2012-07-01,5.6,0.0,0.0,-0.02,62.22222222222222
2012-08-01,5.5,-0.02,-0.03,-0.03,61.111111111111114
2012-09-01,5.5,-0.01,-0.03,-0.03,61.111111111111114
2012-10-01,5.4,0.0,-0.03,-0.02,60.00000000000001
2012-11-01,5.5,0.0,-0.01,-0.01,61.111111111111114
2012-12-01,5.4,-0.01,-0.01,-0.03,60.00000000000001
2013-01-01,5.4,0.0,-0.01,-0.04,60.00000000000001
2013-02-01,5.4,0.0,-0.01,-0.04,60.00000000000001
2013-03-01,5.4,-0.01,-0.01,-0.05,60.00000000000001
2013-04-01,5.3,0.0,-0.01,-0.05,58.88888888888889
2013-05-01,5.3,-0.01,-0.02,-0.06,58.88888888888889
2013-06-01,5.3,-0.01,-0.02,-0.06,58.88888888888889
2013-07-01,5.3,0.0,-0.02,-0.06,58.88888888888889
2013-08-01,5.3,0.0,-0.01,-0.05,58.88888888888889
2013-09-01,5.3,0.01,0.01,-0.03,58.88888888888889
2013-10-01,5.3,0.0,0.01,-0.03,58.88888888888889
2013-11-01,5.3,0.0,0.0,-0.04,58.88888888888889
2013-12-01,5.2,-0.01,-0.01,-0.03,57.777777777777786
2014-01-01,5.2,0.0,-0.01,-0.03,57.777777777777786
2014-02-01,5.2,-0.01,-0.02,-0.04,57.777777777777786
2014-03-01,5.2,0.0,-0.01,-0.04,57.777777777777786
2014-04-01,5.2,0.0,-0.01,-0.03,57.777777777777786
2014-05-01,5.2,0.01,0.0,-0.02,57.777777777777786
2014-06-01,5.1,-0.01,-0.01,-0.02,56.666666666666664
2014-07-01,5.2,0.01,0.0,-0.01,57.777777777777786
2014-08-01,5.2,0.01,0.0,-0.01,57.777777777777786
2014-09-01,5.2,0.0,0.01,-0.02,57.777777777777786
2014-10-01,5.2,0.0,0.01,-0.01,57.777777777777786
2014-11-01,5.2,0.0,0.01,-0.01,57.777777777777786
2014-12-01,5.3,0.01,0.01,0.01,58.88888888888889
2015-01-01,5.3,0.01,0.02,0.01,58.88888888888889
2015-02-01,5.3,0.0,0.01,0.02,58.88888888888889
2015-03-01,5.2,-0.01,-0.01,0.01,57.777777777777786
2015-04-01,5.2,-0.01,-0.03,0.0,57.777777777777786
2015-05-01,5.2,0.0,-0.02,0.0,57.777777777777786
2015-06-01,5.2,0.0,-0.01,0.01,57.777777777777786
2015-07-01,5.2,0.01,0.01,0.01,57.777777777777786
2015-08-01,5.2,0.0,0.01,0.0,57.777777777777786
2015-09-01,5.3,0.01,0.01,0.01,58.88888888888889
2015-10-01,5.3,0.01,0.02,0.02,58.88888888888889
2015-11-01,5.3,0.01,0.02,0.02,58.88888888888889
2015-12-01,5.3,-0.01,0.01,0.01,58.88888888888889
2016-01-01,5.4,0.02,0.02,0.02,60.00000000000001
2016-02-01,5.4,0.01,0.02,0.03,60.00000000000001
2016-03-01,5.5,0.0,0.03,0.04,61.111111111111114
2016-04-01,5.5,0.01,0.02,0.07,61.111111111111114
2016-05-01,5.6,0.02,0.03,0.08,62.22222222222222
2016-06-01,5.7,0.01,0.04,0.09,63.33333333333333
2016-07-01,5.7,0.01,0.04,0.1,63.33333333333333
2016-08-01,5.8,0.0,0.03,0.1,64.44444444444444
2016-09-01,5.7,-0.01,0.01,0.09,63.33333333333333
2016-10-01,5.7,0.0,0.0,0.08,63.33333333333333
2016-11-01,5.8,0.0,0.0,0.08,64.44444444444444
2016-12-01,5.8,0.01,0.02,0.1,64.44444444444444
2017-01-01,5.9,0.01,0.02,0.09,65.55555555555556
2017-02-01,5.9,0.0,0.02,0.08,65.55555555555556
2017-03-01,5.9,0.0,0.01,0.08,65.55555555555556
2017-04-01,5.9,0.0,0.0,0.07,65.55555555555556
2017-05-01,6.0,0.02,0.02,0.07,66.66666666666666
2017-06-01,6.1,0.02,0.03,0.07,67.77777777777777
2017-07-01,6.2,0.02,0.05,0.08,68.88888888888889
2017-08-01,6.3,0.02,0.05,0.09,70.0
2017-09-01,6.3,0.01,0.04,0.1,70.0
2017-10-01,6.2,-0.02,0.01,0.08,68.88888888888889
2017-11-01,6.2,0.0,-0.01,0.08,68.88888888888889
2017-12-01,6.2,0.01,-0.01,0.07,68.88888888888889
2018-01-01,6.3,0.01,0.02,0.08,70.0
2018-02-01,6.4,0.01,0.03,0.08,71.11111111111111
2018-03-01,6.3,0.0,0.02,0.08,70.0
2018-04-01,6.4,0.01,0.01,0.09,71.11111111111111
2018-05-01,6.5,0.02,0.02,0.09,72.22222222222221
2018-06-01,6.6,0.02,0.04,0.09,73.33333333333333
2018-07-01,6.7,0.01,0.04,0.08,74.44444444444444
2018-08-01,6.7,0.01,0.03,0.07,74.44444444444444
2018-09-01,6.7,0.01,0.02,0.07,74.44444444444444
2018-10-01,6.8,0.01,0.02,0.09,75.55555555555556
2018-11-01,6.8,0.0,0.01,0.1,75.55555555555556
2018-12-01,6.8,0.0,0.01,0.09,75.55555555555556
2019-01-01,6.7,-0.01,-0.01,0.07,74.44444444444444
2019-02-01,6.7,0.0,-0.01,0.06,74.44444444444444
2019-03-01,6.7,0.0,-0.01,0.06,74.44444444444444
2019-04-01,6.7,-0.01,-0.01,0.05,74.44444444444444
2019-05-01,6.7,0.0,-0.01,0.03,74.44444444444444
2019-06-01,6.8,0.01,0.01,0.02,75.55555555555556
2019-07-01,6.8,0.01,0.03,0.03,75.55555555555556
2019-08-01,7.0,0.02,0.04,0.04,77.77777777777779
2019-09-01,7.1,0.02,0.05,0.05,78.88888888888889
2019-10-01,7.1,0.01,0.04,0.05,78.88888888888889
2019-11-01,7.1,0.0,0.02,0.05,78.88888888888889
2019-12-01,7.2,0.01,0.02,0.06,80.0
2020-01-01,7.2,0.0,0.01,0.07,80.0
2020-02-01,7.2,0.0,0.01,0.07,80.0
2020-03-01,7.2,0.0,0.01,0.08,80.0
2020-04-01,7.2,-0.01,0.0,0.08,80.0
2020-05-01,7.3,0.01,0.0,0.08,81.11111111111111
2020-06-01,7.3,0.0,0.0,0.08,81.11111111111111
2020-07-01,7.2,0.0,0.01,0.06,80.0
2020-08-01,7.2,0.0,0.0,0.04,80.0
2020-09-01,7.2,0.0,-0.01,0.02,80.0
2020-10-01,7.2,0.01,0.0,0.02,80.0
2020-11-01,7.2,0.0,0.0,0.02,80.0
2020-12-01,7.2,-0.01,0.0,0.0,80.0
2021-01-01,7.2,0.0,-0.01,-0.01,80.0
2021-02-01,7.2,0.0,-0.01,-0.01,80.0
2021-03-01,7.1,0.0,-0.01,-0.02,78.88888888888889
2021-04-01,7.1,-0.01,-0.01,-0.02,78.88888888888889
2021-05-01,7.1,0.0,-0.01,-0.02,78.88888888888889
2021-06-01,7.1,0.01,0.0,-0.02,78.88888888888889
2021-07-01,7.2,0.01,0.02,0.0,80.0
2021-08-01,7.3,0.0,0.02,0.01,81.11111111111111
2021-09-01,7.2,0.0,0.01,0.01,80.0
2021-10-01,7.3,0.01,0.01,0.01,81.11111111111111
2021-11-01,7.4,0.02,0.02,0.02,82.22222222222223
2021-12-01,7.5,0.01,0.03,0.04,83.33333333333334
2022-01-01,7.6,0.01,0.04,0.06,84.44444444444444
2022-02-01,7.6,0.01,0.03,0.07,84.44444444444444
2022-03-01,7.7,0.01,0.04,0.08,85.55555555555556
2022-04-01,7.8,0.01,0.03,0.1,86.66666666666667
2022-05-01,8.0,0.02,0.04,0.12,88.88888888888889
2022-06-01,8.2,0.03,0.06,0.15,91.1111111111111
2022-07-01,8.5,0.04,0.09,0.17,94.44444444444444
2022-08-01,8.6,0.01,0.07,0.18,95.55555555555554
2022-09-01,8.5,-0.01,0.03,0.17,94.44444444444444
