date,grupos ecoicop,tipo de dato,total,ipc_normalizado
2006-01-01,Índice general,Variación mensual,-0.4,100
2006-02-01,Índice general,Variación mensual,0.0,99.6
2006-03-01,Índice general,Variación mensual,0.7,99.6
2006-04-01,Índice general,Variación mensual,1.4,100.29719999999999
2006-05-01,Índice general,Variación mensual,0.4,101.70136079999999
2006-06-01,Índice general,Variación mensual,0.2,102.10816624319999
2006-07-01,Índice general,Variación mensual,-0.6,102.31238257568639
2006-08-01,Índice general,Variación mensual,0.2,101.69850828023226
2006-09-01,Índice general,Variación mensual,-0.2,101.90190529679272
2006-10-01,Índice general,Variación mensual,0.4,101.69810148619914
2006-11-01,Índice general,Variación mensual,0.2,102.10489389214393
2006-12-01,Índice general,Variación mensual,0.3,102.30910367992823
2007-01-01,Índice general,Variación mensual,-0.7,102.61603099096801
2007-02-01,Índice general,Variación mensual,0.1,101.89771877403123
2007-03-01,Índice general,Variación mensual,0.8,101.99961649280526
2007-04-01,Índice general,Variación mensual,1.4,102.8156134247477
2007-05-01,Índice general,Variación mensual,0.3,104.25503201269416
2007-06-01,Índice general,Variación mensual,0.2,104.56779710873224
2007-07-01,Índice general,Variación mensual,-0.7,104.77693270294971
2007-08-01,Índice general,Variación mensual,0.1,104.04349417402906
2007-09-01,Índice general,Variación mensual,0.3,104.1475376682031
2007-10-01,Índice general,Variación mensual,1.3,104.4599802812077
2007-11-01,Índice general,Variación mensual,0.7,105.81796002486341
2007-12-01,Índice general,Variación mensual,0.4,106.55868574503745
2008-01-01,Índice general,Variación mensual,-0.6,106.98492048801761
2008-02-01,Índice general,Variación mensual,0.2,106.3430109650895
2008-03-01,Índice general,Variación mensual,0.9,106.55569698701969
2008-04-01,Índice general,Variación mensual,1.1,107.51469825990286
2008-05-01,Índice general,Variación mensual,0.7,108.69735994076179
2008-06-01,Índice general,Variación mensual,0.6,109.45824146034712
2008-07-01,Índice general,Variación mensual,-0.5,110.11499090910921
2008-08-01,Índice general,Variación mensual,-0.2,109.56441595456366
2008-09-01,Índice general,Variación mensual,0.0,109.34528712265453
2008-10-01,Índice general,Variación mensual,0.3,109.34528712265453
2008-11-01,Índice general,Variación mensual,-0.4,109.67332298402249
2008-12-01,Índice general,Variación mensual,-0.5,109.2346296920864
2009-01-01,Índice general,Variación mensual,-1.2,108.68845654362597
2009-02-01,Índice general,Variación mensual,0.0,107.38419506510246
2009-03-01,Índice general,Variación mensual,0.2,107.38419506510246
2009-04-01,Índice general,Variación mensual,1.0,107.59896345523266
2009-05-01,Índice general,Variación mensual,0.0,108.67495308978499
2009-06-01,Índice general,Variación mensual,0.4,108.67495308978499
2009-07-01,Índice general,Variación mensual,-0.9,109.10965290214413
2009-08-01,Índice general,Variación mensual,0.3,108.12766602602484
2009-09-01,Índice general,Variación mensual,-0.2,108.45204902410292
2009-10-01,Índice general,Variación mensual,0.7,108.23514492605472
2009-11-01,Índice general,Variación mensual,0.5,108.9927909405371
2009-12-01,Índice general,Variación mensual,0.0,109.53775489523979
2010-01-01,Índice general,Variación mensual,-1.0,109.53775489523979
2010-02-01,Índice general,Variación mensual,-0.2,108.44237734628739
2010-03-01,Índice general,Variación mensual,0.7,108.22549259159481
2010-04-01,Índice general,Variación mensual,1.1,108.98307103973598
2010-05-01,Índice general,Variación mensual,0.2,110.18188482117307
2010-06-01,Índice general,Variación mensual,0.2,110.40224859081542
2010-07-01,Índice general,Variación mensual,-0.4,110.62305308799705
2010-08-01,Índice general,Variación mensual,0.3,110.18056087564506
2010-09-01,Índice general,Variación mensual,0.1,110.51110255827199
2010-10-01,Índice general,Variación mensual,0.9,110.62161366083026
2010-11-01,Índice general,Variación mensual,0.5,111.61720818377773
2010-12-01,Índice general,Variación mensual,0.6,112.17529422469663
2011-01-01,Índice general,Variación mensual,-0.7,112.8483459900448
2011-02-01,Índice general,Variación mensual,0.1,112.05840756811449
2011-03-01,Índice general,Variación mensual,0.7,112.1704659756826
2011-04-01,Índice general,Variación mensual,1.2,112.95565923751238
2011-05-01,Índice general,Variación mensual,0.0,114.31112714836253
2011-06-01,Índice general,Variación mensual,-0.1,114.31112714836253
2011-07-01,Índice general,Variación mensual,-0.5,114.19681602121416
2011-08-01,Índice general,Variación mensual,0.1,113.62583194110809
2011-09-01,Índice general,Variación mensual,0.2,113.7394577730492
2011-10-01,Índice general,Variación mensual,0.8,113.9669366885953
2011-11-01,Índice general,Variación mensual,0.4,114.87867218210405
2011-12-01,Índice general,Variación mensual,0.1,115.33818687083247
2012-01-01,Índice general,Variación mensual,-1.1,115.4535250577033
2012-02-01,Índice general,Variación mensual,0.1,114.18353628206857
2012-03-01,Índice general,Variación mensual,0.7,114.29771981835064
2012-04-01,Índice general,Variación mensual,1.4,115.0978038570791
2012-05-01,Índice general,Variación mensual,-0.1,116.7091731110782
2012-06-01,Índice general,Variación mensual,-0.2,116.59246393796712
2012-07-01,Índice general,Variación mensual,-0.2,116.35927901009119
2012-08-01,Índice general,Variación mensual,0.6,116.126560452071
2012-09-01,Índice general,Variación mensual,1.0,116.82331981478343
2012-10-01,Índice general,Variación mensual,0.8,117.99155301293126
2012-11-01,Índice general,Variación mensual,-0.1,118.93548543703471
2012-12-01,Índice general,Variación mensual,0.1,118.81654995159768
2013-01-01,Índice general,Variación mensual,-1.3,118.93536650154928
2013-02-01,Índice general,Variación mensual,0.2,117.38920673702914
2013-03-01,Índice general,Variación mensual,0.4,117.6239851505032
2013-04-01,Índice general,Variación mensual,0.4,118.09448109110521
2013-05-01,Índice general,Variación mensual,0.2,118.56685901546963
2013-06-01,Índice general,Variación mensual,0.1,118.80399273350056
2013-07-01,Índice general,Variación mensual,-0.5,118.92279672623407
2013-08-01,Índice general,Variación mensual,0.3,118.32818274260289
2013-09-01,Índice general,Variación mensual,-0.2,118.6831672908307
2013-10-01,Índice general,Variación mensual,0.4,118.44580095624903
2013-11-01,Índice general,Variación mensual,0.2,118.91958416007402
2013-12-01,Índice general,Variación mensual,0.1,119.15742332839417
2014-01-01,Índice general,Variación mensual,-1.3,119.27658075172256
2014-02-01,Índice general,Variación mensual,0.0,117.72598520195017
2014-03-01,Índice general,Variación mensual,0.2,117.72598520195017
2014-04-01,Índice general,Variación mensual,0.9,117.96143717235407
2014-05-01,Índice general,Variación mensual,0.0,119.02309010690526
2014-06-01,Índice general,Variación mensual,0.0,119.02309010690526
2014-07-01,Índice general,Variación mensual,-0.9,119.02309010690526
2014-08-01,Índice general,Variación mensual,0.2,117.95188229594311
2014-09-01,Índice general,Variación mensual,0.2,118.18778606053499
2014-10-01,Índice general,Variación mensual,0.5,118.42416163265607
2014-11-01,Índice general,Variación mensual,-0.1,119.01628244081935
2014-12-01,Índice general,Variación mensual,-0.6,118.89726615837853
2015-01-01,Índice general,Variación mensual,-1.6,118.18388256142826
2015-02-01,Índice general,Variación mensual,0.2,116.2929404404454
2015-03-01,Índice general,Variación mensual,0.6,116.5255263213263
2015-04-01,Índice general,Variación mensual,0.9,117.22467947925425
2015-05-01,Índice general,Variación mensual,0.5,118.27970159456754
2015-06-01,Índice general,Variación mensual,0.3,118.87110010254038
2015-07-01,Índice general,Variación mensual,-0.9,119.227713402848
2015-08-01,Índice general,Variación mensual,-0.3,118.15466398222236
2015-09-01,Índice general,Variación mensual,-0.3,117.80019999027569
2015-10-01,Índice general,Variación mensual,0.6,117.44679939030486
2015-11-01,Índice general,Variación mensual,0.4,118.1514801866467
2015-12-01,Índice general,Variación mensual,-0.3,118.62408610739328
2016-01-01,Índice general,Variación mensual,-1.9,118.2682138490711
2016-02-01,Índice general,Variación mensual,-0.4,116.02111778593876
2016-03-01,Índice general,Variación mensual,0.6,115.557033314795
2016-04-01,Índice general,Variación mensual,0.7,116.25037551468378
2016-05-01,Índice general,Variación mensual,0.5,117.06412814328657
2016-06-01,Índice general,Variación mensual,0.5,117.649448784003
2016-07-01,Índice general,Variación mensual,-0.7,118.23769602792301
2016-08-01,Índice general,Variación mensual,0.1,117.41003215572755
2016-09-01,Índice general,Variación mensual,0.0,117.52744218788328
2016-10-01,Índice general,Variación mensual,1.1,117.52744218788328
2016-11-01,Índice general,Variación mensual,0.4,118.82024405195
2016-12-01,Índice general,Variación mensual,0.6,119.2955250281578
2017-01-01,Índice general,Variación mensual,-0.5,120.01129817832674
2017-02-01,Índice general,Variación mensual,-0.4,119.41124168743511
2017-03-01,Índice general,Variación mensual,0.0,118.93359672068537
2017-04-01,Índice general,Variación mensual,1.0,118.93359672068537
2017-05-01,Índice general,Variación mensual,-0.1,120.12293268789223
2017-06-01,Índice general,Variación mensual,0.0,120.00280975520434
2017-07-01,Índice general,Variación mensual,-0.7,120.00280975520434
2017-08-01,Índice general,Variación mensual,0.2,119.16279008691791
2017-09-01,Índice general,Variación mensual,0.2,119.40111566709174
2017-10-01,Índice general,Variación mensual,0.9,119.63991789842592
2017-11-01,Índice general,Variación mensual,0.5,120.71667715951176
2017-12-01,Índice general,Variación mensual,0.0,121.32026054530932
2018-01-01,Índice general,Variación mensual,-1.1,121.32026054530932
2018-02-01,Índice general,Variación mensual,0.1,119.98573767931092
2018-03-01,Índice general,Variación mensual,0.1,120.10572341699023
2018-04-01,Índice general,Variación mensual,0.8,120.22582914040721
2018-05-01,Índice general,Variación mensual,0.9,121.18763577353047
2018-06-01,Índice general,Variación mensual,0.3,122.27832449549224
2018-07-01,Índice general,Variación mensual,-0.7,122.64515946897872
2018-08-01,Índice general,Variación mensual,0.1,121.78664335269586
2018-09-01,Índice general,Variación mensual,0.2,121.90842999604855
2018-10-01,Índice general,Variación mensual,0.9,122.15224685604065
2018-11-01,Índice general,Variación mensual,-0.1,123.25161707774501
2018-12-01,Índice general,Variación mensual,-0.4,123.12836546066727
2019-01-01,Índice general,Variación mensual,-1.3,122.6358519988246
2019-02-01,Índice general,Variación mensual,0.2,121.04158592283989
2019-03-01,Índice general,Variación mensual,0.4,121.28366909468556
2019-04-01,Índice general,Variación mensual,1.0,121.76880377106431
2019-05-01,Índice general,Variación mensual,0.2,122.98649180877496
2019-06-01,Índice general,Variación mensual,-0.1,123.2324647923925
2019-07-01,Índice general,Variación mensual,-0.6,123.10923232760011
2019-08-01,Índice general,Variación mensual,-0.1,122.37057693363451
2019-09-01,Índice general,Variación mensual,0.0,122.24820635670088
2019-10-01,Índice general,Variación mensual,1.0,122.24820635670088
2019-11-01,Índice general,Variación mensual,0.2,123.47068842026789
2019-12-01,Índice general,Variación mensual,-0.1,123.71762979710843
2020-01-01,Índice general,Variación mensual,-1.0,123.59391216731132
2020-02-01,Índice general,Variación mensual,-0.1,122.3579730456382
2020-03-01,Índice general,Variación mensual,-0.4,122.23561507259257
2020-04-01,Índice general,Variación mensual,0.3,121.74667261230219
2020-05-01,Índice general,Variación mensual,0.0,122.1119126301391
2020-06-01,Índice general,Variación mensual,0.5,122.1119126301391
2020-07-01,Índice general,Variación mensual,-0.9,122.7224721932898
2020-08-01,Índice general,Variación mensual,0.0,121.6179699435502
2020-09-01,Índice general,Variación mensual,0.2,121.6179699435502
2020-10-01,Índice general,Variación mensual,0.5,121.8612058834373
2020-11-01,Índice general,Variación mensual,0.2,122.47051191285448
2020-12-01,Índice general,Variación mensual,0.2,122.71545293668018
2021-01-01,Índice general,Variación mensual,0.0,122.96088384255354
2021-02-01,Índice general,Variación mensual,-0.6,122.96088384255354
2021-03-01,Índice general,Variación mensual,1.0,122.22311853949822
2021-04-01,Índice general,Variación mensual,1.2,123.4453497248932
2021-05-01,Índice general,Variación mensual,0.5,124.92669392159192
2021-06-01,Índice general,Variación mensual,0.5,125.55132739119988
2021-07-01,Índice general,Variación mensual,-0.8,126.17908402815587
2021-08-01,Índice general,Variación mensual,0.5,125.16965135593063
2021-09-01,Índice general,Variación mensual,0.8,125.79549961271027
2021-10-01,Índice general,Variación mensual,1.8,126.80186360961196
2021-11-01,Índice general,Variación mensual,0.3,129.08429715458496
2021-12-01,Índice general,Variación mensual,1.2,129.47155004604872
2022-01-01,Índice general,Variación mensual,-0.4,131.0252086466013
2022-02-01,Índice general,Variación mensual,0.8,130.5011078120149
2022-03-01,Índice general,Variación mensual,3.0,131.54511667451104
2022-04-01,Índice general,Variación mensual,-0.2,135.49147017474635
2022-05-01,Índice general,Variación mensual,0.8,135.22048723439687
2022-06-01,Índice general,Variación mensual,1.9,136.30225113227203
2022-07-01,Índice general,Variación mensual,-0.3,138.8919939037852
2022-08-01,Índice general,Variación mensual,0.3,138.47531792207383
2022-09-01,Índice general,Variación mensual,-0.7,138.89074387584006
2022-10-01,Índice general,Variación mensual,0.4,137.91850866870917
