date,precio_vta_alicante,variacion_vta_mensual_alicante,variacion_vta_trimestral_alicante,variacion_vta_anual_alicante,precio_vta_alicante_normalizado
2006-01-01,1944,0.0,0.0,0.0,100.0
2006-02-01,1975,0.02,0.0,0.0,101.59465020576133
2006-03-01,1896,-0.04,0.0,0.0,97.53086419753086
2006-04-01,1871,-0.01,-0.04,0.0,96.2448559670782
2006-05-01,1776,-0.05,-0.1,0.0,91.35802469135803
2006-06-01,1808,0.02,-0.05,0.0,93.00411522633745
2006-07-01,1802,0.0,-0.04,0.0,92.6954732510288
2006-08-01,1804,0.0,0.02,0.0,92.79835390946502
2006-09-01,1842,0.02,0.02,0.0,94.75308641975309
2006-10-01,1804,-0.02,0.0,0.0,92.79835390946502
2006-11-01,1782,-0.01,-0.01,0.0,91.66666666666666
2006-12-01,1764,-0.01,-0.04,0.0,90.74074074074075
2007-01-01,1743,-0.01,-0.03,-0.1,89.6604938271605
2007-02-01,1778,0.02,0.0,-0.1,91.46090534979425
2007-03-01,1797,0.01,0.02,-0.05,92.43827160493827
2007-04-01,1703,-0.05,-0.02,-0.09,87.6028806584362
2007-05-01,1774,0.04,0.0,0.0,91.2551440329218
2007-06-01,1744,-0.02,-0.03,-0.04,89.7119341563786
2007-07-01,1740,0.0,0.02,-0.03,89.50617283950618
2007-08-01,1730,0.0,-0.02,-0.04,88.9917695473251
2007-09-01,1738,0.0,0.0,-0.06,89.40329218106996
2007-10-01,1762,0.01,0.01,-0.02,90.63786008230453
2007-11-01,1757,0.0,0.02,-0.01,90.38065843621399
2007-12-01,1737,-0.01,0.0,-0.01,89.35185185185185
2008-01-01,1699,-0.02,-0.04,-0.02,87.3971193415638
2008-02-01,1685,-0.01,-0.04,-0.05,86.6769547325103
2008-03-01,1703,0.01,-0.02,-0.05,87.6028806584362
2008-04-01,1701,0.0,0.0,0.0,87.5
2008-05-01,1712,0.01,0.02,-0.04,88.06584362139918
2008-06-01,1697,-0.01,0.0,-0.03,87.29423868312757
2008-07-01,1679,-0.01,-0.01,-0.04,86.36831275720165
2008-08-01,1663,-0.01,-0.03,-0.04,85.54526748971193
2008-09-01,1689,0.02,0.0,-0.03,86.88271604938271
2008-10-01,1686,0.0,0.0,-0.04,86.72839506172839
2008-11-01,1674,-0.01,0.01,-0.05,86.11111111111111
2008-12-01,1659,-0.01,-0.02,-0.04,85.3395061728395
2009-01-01,1683,0.02,0.0,-0.01,86.57407407407408
2009-02-01,1652,-0.02,-0.01,-0.02,84.97942386831275
2009-03-01,1644,0.0,-0.01,-0.04,84.5679012345679
2009-04-01,1637,0.0,-0.03,-0.04,84.20781893004116
2009-05-01,1622,-0.01,-0.02,-0.05,83.43621399176955
2009-06-01,1608,-0.01,-0.02,-0.05,82.71604938271605
2009-07-01,1616,0.01,-0.01,-0.04,83.1275720164609
2009-08-01,1602,-0.01,-0.01,-0.04,82.4074074074074
2009-09-01,1594,0.0,-0.01,-0.06,81.99588477366255
2009-10-01,1588,0.0,-0.02,-0.06,81.6872427983539
2009-11-01,1560,-0.02,-0.03,-0.07,80.24691358024691
2009-12-01,1546,-0.01,-0.03,-0.07,79.52674897119341
2010-01-01,1538,0.0,-0.03,-0.09,79.11522633744856
2010-02-01,1535,0.0,-0.02,-0.07,78.96090534979425
2010-03-01,1537,0.0,-0.01,-0.06,79.06378600823045
2010-04-01,1549,0.01,0.01,-0.05,79.68106995884774
2010-05-01,1552,0.0,0.01,-0.04,79.83539094650206
2010-06-01,1533,-0.01,0.0,-0.05,78.85802469135803
2010-07-01,1523,-0.01,-0.02,-0.06,78.34362139917695
2010-08-01,1495,-0.02,-0.04,-0.07,76.90329218106996
2010-09-01,1498,0.0,-0.02,-0.06,77.05761316872429
2010-10-01,1499,0.0,-0.02,-0.06,77.10905349794238
2010-11-01,1499,0.0,0.0,-0.04,77.10905349794238
2010-12-01,1477,-0.01,-0.01,-0.04,75.97736625514403
2011-01-01,1468,-0.01,-0.02,-0.05,75.51440329218107
2011-02-01,1466,0.0,-0.02,-0.04,75.41152263374485
2011-03-01,1481,0.01,0.0,-0.04,76.18312757201646
2011-04-01,1468,-0.01,0.0,-0.05,75.51440329218107
2011-05-01,1453,-0.01,-0.01,-0.06,74.74279835390946
2011-06-01,1447,0.0,-0.02,-0.06,74.43415637860082
2011-07-01,1436,-0.01,-0.02,-0.06,73.86831275720165
2011-08-01,1436,0.0,-0.01,-0.04,73.86831275720165
2011-09-01,1432,0.0,-0.01,-0.04,73.66255144032921
2011-10-01,1440,0.01,0.0,-0.04,74.07407407407408
2011-11-01,1409,-0.02,-0.02,-0.06,72.47942386831275
2011-12-01,1403,0.0,-0.02,-0.05,72.1707818930041
2012-01-01,1410,0.01,-0.02,-0.04,72.53086419753086
2012-02-01,1412,0.0,0.0,-0.04,72.63374485596708
2012-03-01,1393,-0.01,-0.01,-0.06,71.65637860082305
2012-04-01,1397,0.0,-0.01,-0.05,71.86213991769547
2012-05-01,1366,-0.02,-0.03,-0.06,70.26748971193416
2012-06-01,1370,0.0,-0.02,-0.05,70.47325102880659
2012-07-01,1376,0.01,-0.01,-0.04,70.78189300411523
2012-08-01,1350,-0.02,-0.01,-0.06,69.44444444444444
2012-09-01,1317,-0.02,-0.04,-0.08,67.74691358024691
2012-10-01,1320,0.0,-0.04,-0.08,67.90123456790124
2012-11-01,1307,-0.01,-0.03,-0.07,67.23251028806584
2012-12-01,1304,0.0,-0.01,-0.07,67.07818930041152
2013-01-01,1282,-0.02,-0.03,-0.09,65.94650205761316
2013-02-01,1296,0.01,-0.01,-0.08,66.66666666666666
2013-03-01,1289,-0.01,-0.01,-0.07,66.30658436213992
2013-04-01,1286,0.0,0.0,-0.08,66.1522633744856
2013-05-01,1283,0.0,-0.01,-0.06,65.99794238683128
2013-06-01,1283,0.0,0.0,-0.06,65.99794238683128
2013-07-01,1279,0.0,0.0,-0.07,65.79218106995884
2013-08-01,1272,0.0,-0.01,-0.06,65.4320987654321
2013-09-01,1281,0.01,0.0,-0.03,65.89506172839506
2013-10-01,1271,-0.01,-0.01,-0.04,65.38065843621399
2013-11-01,1258,-0.01,-0.01,-0.04,64.7119341563786
2013-12-01,1265,0.01,-0.01,-0.03,65.07201646090535
2014-01-01,1272,0.01,0.0,-0.01,65.4320987654321
2014-02-01,1274,0.0,0.01,-0.02,65.53497942386831
2014-03-01,1243,-0.02,-0.02,-0.04,63.940329218106996
2014-04-01,1231,-0.01,-0.03,-0.04,63.32304526748971
2014-05-01,1255,0.02,-0.01,-0.02,64.55761316872429
2014-06-01,1258,0.0,0.01,-0.02,64.7119341563786
2014-07-01,1260,0.0,0.02,-0.01,64.81481481481481
2014-08-01,1261,0.0,0.01,-0.01,64.86625514403292
2014-09-01,1271,0.01,0.01,-0.01,65.38065843621399
2014-10-01,1271,0.0,0.01,0.0,65.38065843621399
2014-11-01,1272,0.0,0.01,0.01,65.4320987654321
2014-12-01,1278,0.01,0.01,0.01,65.74074074074075
2015-01-01,1292,0.01,0.02,0.02,66.46090534979425
2015-02-01,1290,0.0,0.01,0.01,66.35802469135803
2015-03-01,1294,0.0,0.01,0.04,66.56378600823045
2015-04-01,1296,0.0,0.0,0.05,66.66666666666666
2015-05-01,1303,0.01,0.01,0.04,67.02674897119341
2015-06-01,1302,0.0,0.01,0.04,66.9753086419753
2015-07-01,1305,0.0,0.01,0.04,67.12962962962963
2015-08-01,1316,0.01,0.01,0.04,67.6954732510288
2015-09-01,1323,0.01,0.02,0.04,68.05555555555556
2015-10-01,1322,0.0,0.01,0.04,68.00411522633745
2015-11-01,1309,-0.01,0.0,0.03,67.33539094650206
2015-12-01,1310,0.0,-0.01,0.03,67.38683127572016
2016-01-01,1314,0.0,-0.01,0.02,67.5925925925926
2016-02-01,1309,0.0,0.0,0.01,67.33539094650206
2016-03-01,1306,0.0,0.0,0.01,67.18106995884774
2016-04-01,1306,0.0,-0.01,0.01,67.18106995884774
2016-05-01,1308,0.0,0.0,0.0,67.28395061728395
2016-06-01,1302,0.0,0.0,0.0,66.9753086419753
2016-07-01,1307,0.0,0.0,0.0,67.23251028806584
2016-08-01,1322,0.01,0.01,0.01,68.00411522633745
2016-09-01,1323,0.0,0.02,0.0,68.05555555555556
2016-10-01,1317,0.0,0.01,0.0,67.74691358024691
2016-11-01,1317,0.0,0.0,0.01,67.74691358024691
2016-12-01,1342,0.02,0.01,0.02,69.03292181069959
2017-01-01,1351,0.01,0.03,0.03,69.49588477366255
2017-02-01,1353,0.0,0.03,0.03,69.59876543209876
2017-03-01,1348,0.0,0.0,0.03,69.34156378600824
2017-04-01,1341,0.0,-0.01,0.03,68.98148148148148
2017-05-01,1337,0.0,-0.01,0.02,68.77572016460906
2017-06-01,1351,0.01,0.0,0.04,69.49588477366255
2017-07-01,1373,0.02,0.02,0.05,70.6275720164609
2017-08-01,1372,0.0,0.03,0.04,70.57613168724279
2017-09-01,1377,0.0,0.02,0.04,70.83333333333334
2017-10-01,1381,0.0,0.01,0.05,71.03909465020575
2017-11-01,1374,0.0,0.0,0.04,70.67901234567901
2017-12-01,1386,0.01,0.01,0.03,71.29629629629629
2018-01-01,1406,0.01,0.02,0.04,72.32510288065843
2018-02-01,1418,0.01,0.03,0.05,72.94238683127571
2018-03-01,1428,0.01,0.03,0.06,73.4567901234568
2018-04-01,1442,0.01,0.03,0.08,74.1769547325103
2018-05-01,1457,0.01,0.03,0.09,74.94855967078189
2018-06-01,1471,0.01,0.03,0.09,75.66872427983539
2018-07-01,1482,0.01,0.03,0.08,76.23456790123457
2018-08-01,1495,0.01,0.03,0.09,76.90329218106996
2018-09-01,1525,0.02,0.04,0.11,78.44650205761316
2018-10-01,1529,0.0,0.03,0.11,78.6522633744856
2018-11-01,1524,0.0,0.02,0.11,78.39506172839506
2018-12-01,1521,0.0,0.0,0.1,78.24074074074075
2019-01-01,1521,0.0,0.0,0.08,78.24074074074075
2019-02-01,1516,0.0,-0.01,0.07,77.9835390946502
2019-03-01,1524,0.01,0.0,0.07,78.39506172839506
2019-04-01,1524,0.0,0.0,0.06,78.39506172839506
2019-05-01,1537,0.01,0.01,0.06,79.06378600823045
2019-06-01,1555,0.01,0.02,0.06,79.98971193415639
2019-07-01,1559,0.0,0.02,0.05,80.1954732510288
2019-08-01,1565,0.0,0.02,0.05,80.50411522633745
2019-09-01,1570,0.0,0.01,0.03,80.76131687242798
2019-10-01,1563,0.0,0.0,0.02,80.40123456790124
2019-11-01,1561,0.0,0.0,0.02,80.29835390946502
2019-12-01,1563,0.0,0.0,0.03,80.40123456790124
2020-01-01,1576,0.01,0.01,0.04,81.06995884773663
2020-02-01,1575,0.0,0.01,0.04,81.01851851851852
2020-03-01,1564,-0.01,0.0,0.03,80.45267489711934
2020-04-01,1576,0.01,0.0,0.03,81.06995884773663
2020-05-01,1596,0.01,0.01,0.04,82.09876543209876
2020-06-01,1551,-0.03,-0.01,0.0,79.78395061728395
2020-07-01,1546,0.0,-0.02,-0.01,79.52674897119341
2020-08-01,1582,0.02,-0.01,0.01,81.37860082304526
2020-09-01,1606,0.02,0.04,0.02,82.61316872427984
2020-10-01,1619,0.01,0.05,0.04,83.28189300411523
2020-11-01,1611,0.0,0.02,0.03,82.87037037037037
2020-12-01,1612,0.0,0.0,0.03,82.92181069958848
2021-01-01,1614,0.0,0.0,0.02,83.0246913580247
2021-02-01,1602,-0.01,-0.01,0.02,82.4074074074074
2021-03-01,1623,0.01,0.01,0.04,83.48765432098766
2021-04-01,1632,0.01,0.01,0.04,83.9506172839506
2021-05-01,1655,0.02,0.03,0.04,85.13374485596708
2021-06-01,1680,0.02,0.04,0.08,86.41975308641975
2021-07-01,1689,0.01,0.04,0.09,86.88271604938271
2021-08-01,1688,0.0,0.02,0.07,86.83127572016461
2021-09-01,1679,0.0,0.0,0.05,86.36831275720165
2021-10-01,1675,0.0,-0.01,0.03,86.16255144032921
2021-11-01,1684,0.01,0.0,0.05,86.62551440329219
2021-12-01,1697,0.01,0.01,0.05,87.29423868312757
2022-01-01,1704,0.0,0.02,0.06,87.65432098765432
2022-02-01,1713,0.01,0.02,0.07,88.11728395061729
2022-03-01,1735,0.01,0.02,0.07,89.24897119341564
2022-04-01,1768,0.02,0.04,0.08,90.94650205761316
2022-05-01,1796,0.02,0.05,0.09,92.38683127572016
2022-06-01,1815,0.01,0.05,0.08,93.3641975308642
2022-07-01,1836,0.01,0.04,0.09,94.44444444444444
2022-08-01,1854,0.01,0.03,0.1,95.37037037037037
2022-09-01,1872,0.01,0.03,0.11,96.29629629629629
