date,precio_vta_castellon,variacion_vta_mensual_castellon,variacion_vta_trimestral_castellon,variacion_vta_anual_castellon,precio_vta_castellon_normalizado
2006-09-01,1532,0.0,0.0,0.0,100.0
2006-10-01,1680,0.1,0.0,0.0,109.66057441253263
2006-11-01,1658,-0.01,0.0,0.0,108.22454308093994
2006-12-01,1555,-0.06,0.02,0.0,101.50130548302872
2007-01-01,1583,0.02,-0.06,0.0,103.32898172323759
2007-02-01,1617,0.02,-0.02,0.0,105.54830287206268
2007-03-01,1794,0.11,0.15,0.0,117.1018276762402
2007-04-01,1703,-0.05,0.08,0.0,111.16187989556137
2007-05-01,1816,0.07,0.12,0.0,118.53785900783289
2007-06-01,1842,0.01,0.03,0.0,120.23498694516972
2007-07-01,1896,0.03,0.11,0.0,123.7597911227154
2007-08-01,1783,-0.06,-0.02,0.0,116.38381201044385
2007-09-01,1828,0.03,-0.01,0.19,119.32114882506528
2007-10-01,1818,0.0,-0.04,0.08,118.66840731070496
2007-11-01,1737,-0.04,-0.03,0.05,113.38120104438643
2007-12-01,1684,-0.03,-0.08,0.08,109.92167101827677
2008-01-01,1774,0.05,-0.02,0.12,115.79634464751958
2008-02-01,1727,-0.03,-0.01,0.07,112.7284595300261
2008-03-01,1772,0.03,0.05,-0.01,115.6657963446475
2008-04-01,1733,-0.02,-0.02,0.02,113.12010443864229
2008-05-01,1770,0.02,0.03,-0.02,115.53524804177546
2008-06-01,1732,-0.02,-0.02,-0.06,113.05483028720627
2008-07-01,1726,0.0,0.0,-0.09,112.66318537859009
2008-08-01,1687,-0.02,-0.05,-0.05,110.11749347258485
2008-09-01,1682,0.0,-0.03,-0.08,109.7911227154047
2008-10-01,1723,0.02,0.0,-0.05,112.46736292428199
2008-11-01,1735,0.01,0.03,0.0,113.25065274151436
2008-12-01,1714,-0.01,0.02,0.02,111.87989556135771
2009-01-01,1699,-0.01,-0.01,-0.04,110.90078328981723
2009-02-01,1694,0.0,-0.02,-0.02,110.57441253263707
2009-03-01,1718,0.01,0.0,-0.03,112.14099216710183
2009-04-01,1696,-0.01,0.0,-0.02,110.70496083550914
2009-05-01,1710,0.01,0.01,-0.03,111.61879895561357
2009-06-01,1688,-0.01,-0.02,-0.03,110.18276762402088
2009-07-01,1712,0.01,0.01,-0.01,111.74934725848564
2009-08-01,1668,-0.03,-0.02,-0.01,108.87728459530027
2009-09-01,1637,-0.02,-0.03,-0.03,106.8537859007833
2009-10-01,1617,-0.01,-0.05,-0.06,105.54830287206268
2009-11-01,1604,-0.01,-0.04,-0.08,104.69973890339426
2009-12-01,1606,0.0,-0.02,-0.06,104.83028720626632
2010-01-01,1600,0.0,-0.01,-0.06,104.43864229765015
2010-02-01,1598,0.0,0.0,-0.06,104.30809399477808
2010-03-01,1605,0.01,0.0,-0.07,104.76501305483028
2010-04-01,1599,0.0,0.0,-0.06,104.37336814621409
2010-05-01,1597,0.0,0.0,-0.07,104.24281984334203
2010-06-01,1591,0.0,-0.01,-0.06,103.85117493472585
2010-07-01,1585,0.0,-0.01,-0.07,103.45953002610966
2010-08-01,1539,-0.03,-0.04,-0.08,100.45691906005223
2010-09-01,1552,0.01,-0.02,-0.05,101.30548302872062
2010-10-01,1561,0.01,-0.01,-0.04,101.8929503916449
2010-11-01,1555,0.0,0.01,-0.03,101.50130548302872
2010-12-01,1543,-0.01,-0.01,-0.04,100.71801566579634
2011-01-01,1524,-0.01,-0.02,-0.05,99.47780678851174
2011-02-01,1573,0.03,0.01,-0.02,102.67624020887729
2011-03-01,1579,0.0,0.02,-0.02,103.06788511749347
2011-04-01,1575,0.0,0.03,-0.01,102.80678851174933
2011-05-01,1556,-0.01,-0.01,-0.03,101.56657963446476
2011-06-01,1542,-0.01,-0.02,-0.03,100.65274151436032
2011-07-01,1515,-0.02,-0.04,-0.04,98.89033942558747
2011-08-01,1497,-0.01,-0.04,-0.03,97.71540469973891
2011-09-01,1435,-0.04,-0.07,-0.07,93.66840731070496
2011-10-01,1441,0.0,-0.05,-0.08,94.06005221932115
2011-11-01,1480,0.03,-0.01,-0.05,96.60574412532638
2011-12-01,1467,-0.01,0.02,-0.05,95.75718015665797
2012-01-01,1448,-0.01,0.01,-0.05,94.51697127937337
2012-02-01,1428,-0.01,-0.04,-0.09,93.21148825065274
2012-03-01,1405,-0.02,-0.04,-0.11,91.71018276762402
2012-04-01,1387,-0.01,-0.04,-0.12,90.53524804177546
2012-05-01,1364,-0.02,-0.04,-0.12,89.03394255874673
2012-06-01,1347,-0.01,-0.04,-0.13,87.9242819843342
2012-07-01,1328,-0.01,-0.04,-0.12,86.68407310704961
2012-08-01,1274,-0.04,-0.07,-0.15,83.15926892950391
2012-09-01,1259,-0.01,-0.06,-0.12,82.18015665796344
2012-10-01,1285,0.02,-0.03,-0.11,83.87728459530027
2012-11-01,1252,-0.03,-0.02,-0.15,81.72323759791122
2012-12-01,1244,-0.01,-0.01,-0.15,81.20104438642298
2013-01-01,1245,0.0,-0.03,-0.14,81.26631853785901
2013-02-01,1248,0.0,0.0,-0.13,81.4621409921671
2013-03-01,1238,-0.01,0.0,-0.12,80.80939947780679
2013-04-01,1211,-0.02,-0.03,-0.13,79.04699738903395
2013-05-01,1195,-0.01,-0.04,-0.12,78.00261096605745
2013-06-01,1182,-0.01,-0.04,-0.12,77.15404699738903
2013-07-01,1175,-0.01,-0.03,-0.11,76.69712793733682
2013-08-01,1166,-0.01,-0.02,-0.08,76.10966057441253
2013-09-01,1187,0.02,0.0,-0.06,77.48041775456919
2013-10-01,1172,-0.01,0.0,-0.09,76.50130548302873
2013-11-01,1176,0.0,0.01,-0.06,76.76240208877284
2013-12-01,1165,-0.01,-0.02,-0.06,76.0443864229765
2014-01-01,1143,-0.02,-0.02,-0.08,74.60835509138381
2014-02-01,1147,0.0,-0.02,-0.08,74.86945169712794
2014-03-01,1116,-0.03,-0.04,-0.1,72.84595300261097
2014-04-01,1094,-0.02,-0.04,-0.1,71.40992167101827
2014-05-01,1104,0.01,-0.04,-0.08,72.0626631853786
2014-06-01,1108,0.0,-0.01,-0.06,72.32375979112271
2014-07-01,1102,0.0,0.01,-0.06,71.93211488250653
2014-08-01,1091,-0.01,-0.01,-0.06,71.21409921671018
2014-09-01,1100,0.01,-0.01,-0.07,71.80156657963447
2014-10-01,1095,0.0,-0.01,-0.07,71.47519582245431
2014-11-01,1082,-0.01,-0.01,-0.08,70.62663185378591
2014-12-01,1089,0.01,-0.01,-0.07,71.08355091383812
2015-01-01,1107,0.02,0.01,-0.03,72.25848563968668
2015-02-01,1096,-0.01,0.01,-0.04,71.54046997389034
2015-03-01,1082,-0.01,-0.01,-0.03,70.62663185378591
2015-04-01,1090,0.01,-0.01,0.0,71.14882506527415
2015-05-01,1094,0.0,0.0,-0.01,71.40992167101827
2015-06-01,1094,0.0,0.01,-0.01,71.40992167101827
2015-07-01,1085,-0.01,0.0,-0.01,70.822454308094
2015-08-01,1056,-0.03,-0.04,-0.03,68.9295039164491
2015-09-01,1053,0.0,-0.04,-0.04,68.73368146214099
2015-10-01,1051,0.0,-0.03,-0.04,68.60313315926892
2015-11-01,1041,-0.01,-0.01,-0.04,67.95039164490862
2015-12-01,1052,0.01,0.0,-0.03,68.66840731070496
2016-01-01,1048,0.0,0.0,-0.05,68.40731070496084
2016-02-01,1067,0.02,0.02,-0.03,69.64751958224544
2016-03-01,1066,0.0,0.01,-0.01,69.5822454308094
2016-04-01,1060,-0.01,0.01,-0.03,69.19060052219321
2016-05-01,1067,0.01,0.0,-0.02,69.64751958224544
2016-06-01,1053,-0.01,-0.01,-0.04,68.73368146214099
2016-07-01,1034,-0.02,-0.02,-0.05,67.49347258485639
2016-08-01,1021,-0.01,-0.04,-0.03,66.64490861618799
2016-09-01,1018,0.0,-0.03,-0.03,66.4490861618799
2016-10-01,1016,0.0,-0.02,-0.03,66.31853785900783
2016-11-01,1018,0.0,0.0,-0.02,66.4490861618799
2016-12-01,1028,0.01,0.01,-0.02,67.1018276762402
2017-01-01,1019,-0.01,0.0,-0.03,66.51436031331592
2017-02-01,1027,0.01,0.01,-0.04,67.03655352480418
2017-03-01,1027,0.0,0.0,-0.04,67.03655352480418
2017-04-01,1025,0.0,0.01,-0.03,66.90600522193212
2017-05-01,1012,-0.01,-0.01,-0.05,66.0574412532637
2017-06-01,1009,0.0,-0.02,-0.04,65.86161879895562
2017-07-01,1023,0.01,0.0,-0.01,66.77545691906005
2017-08-01,1013,-0.01,0.0,-0.01,66.12271540469973
2017-09-01,1029,0.02,0.02,0.01,67.16710182767625
2017-10-01,1039,0.01,0.02,0.02,67.81984334203656
2017-11-01,1019,-0.02,0.01,0.0,66.51436031331592
2017-12-01,1023,0.0,-0.01,0.0,66.77545691906005
2018-01-01,1055,0.03,0.02,0.04,68.86422976501305
2018-02-01,1064,0.01,0.04,0.04,69.45169712793734
2018-03-01,1062,0.0,0.04,0.04,69.32114882506526
2018-04-01,1058,0.0,0.0,0.03,69.06005221932115
2018-05-01,1065,0.01,0.0,0.05,69.51697127937337
2018-06-01,1069,0.0,0.01,0.06,69.7780678851175
2018-07-01,1075,0.01,0.02,0.05,70.16971279373368
2018-08-01,1076,0.0,0.01,0.06,70.23498694516971
2018-09-01,1096,0.02,0.02,0.07,71.54046997389034
2018-10-01,1097,0.0,0.02,0.06,71.60574412532638
2018-11-01,1090,-0.01,0.01,0.07,71.14882506527415
2018-12-01,1078,-0.01,-0.02,0.05,70.36553524804178
2019-01-01,1084,0.01,-0.01,0.03,70.75718015665797
2019-02-01,1081,0.0,-0.01,0.02,70.56135770234987
2019-03-01,1070,-0.01,-0.01,0.01,69.84334203655352
2019-04-01,1067,0.0,-0.02,0.01,69.64751958224544
2019-05-01,1068,0.0,-0.01,0.0,69.71279373368147
2019-06-01,1082,0.01,0.01,0.01,70.62663185378591
2019-07-01,1073,-0.01,0.01,0.0,70.03916449086162
2019-08-01,1082,0.01,0.01,0.01,70.62663185378591
2019-09-01,1094,0.01,0.01,0.0,71.40992167101827
2019-10-01,1099,0.0,0.02,0.0,71.73629242819844
2019-11-01,1088,-0.01,0.01,0.0,71.01827676240208
2019-12-01,1083,0.0,-0.01,0.01,70.69190600522192
2020-01-01,1086,0.0,-0.01,0.0,70.88772845953002
2020-02-01,1092,0.01,0.0,0.01,71.27937336814621
2020-03-01,1091,0.0,0.01,0.02,71.21409921671018
2020-04-01,1095,0.0,0.01,0.03,71.47519582245431
2020-05-01,1082,-0.01,-0.01,0.01,70.62663185378591
2020-06-01,1002,-0.07,-0.08,-0.07,65.40469973890339
2020-07-01,1012,0.01,-0.07,-0.06,66.0574412532637
2020-08-01,1042,0.03,-0.04,-0.04,68.01566579634465
2020-09-01,1063,0.02,0.06,-0.03,69.38642297650131
2020-10-01,1062,0.0,0.05,-0.03,69.32114882506526
2020-11-01,1061,0.0,0.02,-0.02,69.25587467362925
2020-12-01,1073,0.01,0.01,-0.01,70.03916449086162
2021-01-01,1074,0.0,0.01,-0.01,70.10443864229765
2021-02-01,1052,-0.02,-0.01,-0.04,68.66840731070496
2021-03-01,1059,0.01,-0.01,-0.03,69.12532637075718
2021-04-01,1069,0.01,0.0,-0.02,69.7780678851175
2021-05-01,1083,0.01,0.03,0.0,70.69190600522192
2021-06-01,1100,0.02,0.04,0.1,71.80156657963447
2021-07-01,1108,0.01,0.04,0.09,72.32375979112271
2021-08-01,1104,0.0,0.02,0.06,72.0626631853786
2021-09-01,1096,-0.01,0.0,0.03,71.54046997389034
2021-10-01,1092,0.0,-0.01,0.03,71.27937336814621
2021-11-01,1105,0.01,0.0,0.04,72.12793733681463
2021-12-01,1101,0.0,0.01,0.03,71.8668407310705
2022-01-01,1086,-0.01,-0.01,0.01,70.88772845953002
2022-02-01,1080,0.0,-0.02,0.03,70.49608355091384
2022-03-01,1096,0.02,0.0,0.04,71.54046997389034
2022-04-01,1111,0.01,0.02,0.04,72.51958224543081
2022-05-01,1119,0.01,0.04,0.03,73.04177545691905
2022-06-01,1127,0.01,0.03,0.03,73.56396866840731
2022-07-01,1130,0.0,0.02,0.02,73.7597911227154
2022-08-01,1134,0.0,0.01,0.03,74.02088772845953
2022-09-01,1137,0.0,0.01,0.04,74.21671018276761
