date,precio_vta_valencia,variacion_vta_mensual_valencia,variacion_vta_trimetral_valencia,variacion_vta_anual_valencia,precio_vta_valencia_normalizado
2006-01-01,1580,0.0,0.0,0.0,100.0
2006-02-01,1580,0.0,0.0,0.0,100.0
2006-03-01,1585,0.0,0.0,0.0,100.31645569620254
2006-04-01,1763,0.11,0.0,0.0,111.58227848101265
2006-05-01,1806,0.03,0.0,0.0,114.30379746835445
2006-06-01,1784,-0.01,0.13,0.0,112.9113924050633
2006-07-01,1796,0.01,0.02,0.0,113.67088607594937
2006-08-01,1717,-0.04,-0.05,0.0,108.67088607594937
2006-09-01,1720,0.0,-0.04,0.0,108.86075949367088
2006-10-01,1886,0.1,0.05,0.0,119.36708860759492
2006-11-01,1803,-0.04,0.05,0.0,114.11392405063292
2006-12-01,1823,0.01,0.06,0.0,115.37974683544303
2007-01-01,1766,-0.03,-0.06,0.0,111.77215189873418
2007-02-01,1764,0.0,-0.02,0.0,111.64556962025316
2007-03-01,1763,0.0,-0.03,0.11,111.58227848101265
2007-04-01,1726,-0.02,-0.02,-0.02,109.24050632911393
2007-05-01,1762,0.02,0.0,-0.02,111.51898734177215
2007-06-01,1771,0.01,0.0,-0.01,112.0886075949367
2007-07-01,1741,-0.02,0.01,-0.03,110.18987341772153
2007-08-01,1720,-0.01,-0.02,0.0,108.86075949367088
2007-09-01,1759,0.02,-0.01,0.02,111.32911392405063
2007-10-01,1796,0.02,0.03,-0.05,113.67088607594937
2007-11-01,1802,0.0,0.05,0.0,114.05063291139241
2007-12-01,1776,-0.01,0.01,-0.03,112.40506329113924
2008-01-01,1775,0.0,-0.01,0.01,112.34177215189874
2008-02-01,1769,0.0,-0.02,0.0,111.9620253164557
2008-03-01,1770,0.0,0.0,0.0,112.0253164556962
2008-04-01,1777,0.0,0.0,0.03,112.46835443037975
2008-05-01,1745,-0.02,-0.01,-0.01,110.44303797468353
2008-06-01,1748,0.0,-0.01,-0.01,110.63291139240505
2008-07-01,1737,-0.01,-0.02,0.0,109.9367088607595
2008-08-01,1701,-0.02,-0.03,-0.01,107.65822784810126
2008-09-01,1707,0.0,-0.02,-0.03,108.0379746835443
2008-10-01,1693,-0.01,-0.02,-0.06,107.15189873417721
2008-11-01,1689,0.0,-0.01,-0.06,106.89873417721518
2008-12-01,1668,-0.01,-0.02,-0.06,105.56962025316456
2009-01-01,1670,0.0,-0.01,-0.06,105.69620253164558
2009-02-01,1668,0.0,-0.01,-0.06,105.56962025316456
2009-03-01,1658,-0.01,-0.01,-0.06,104.9367088607595
2009-04-01,1664,0.0,0.0,-0.06,105.31645569620254
2009-05-01,1653,-0.01,-0.01,-0.05,104.62025316455697
2009-06-01,1634,-0.01,-0.01,-0.06,103.41772151898734
2009-07-01,1618,-0.01,-0.03,-0.07,102.40506329113923
2009-08-01,1595,-0.01,-0.04,-0.06,100.9493670886076
2009-09-01,1593,0.0,-0.02,-0.07,100.82278481012659
2009-10-01,1581,-0.01,-0.02,-0.07,100.0632911392405
2009-11-01,1577,0.0,-0.01,-0.07,99.81012658227849
2009-12-01,1566,-0.01,-0.02,-0.06,99.1139240506329
2010-01-01,1560,0.0,-0.01,-0.07,98.73417721518987
2010-02-01,1555,0.0,-0.01,-0.07,98.41772151898735
2010-03-01,1557,0.0,-0.01,-0.06,98.54430379746836
2010-04-01,1573,0.01,0.01,-0.05,99.55696202531645
2010-05-01,1580,0.0,0.02,-0.04,100.0
2010-06-01,1564,-0.01,0.01,-0.04,98.9873417721519
2010-07-01,1549,-0.01,-0.01,-0.04,98.0379746835443
2010-08-01,1528,-0.01,-0.03,-0.04,96.70886075949367
2010-09-01,1524,0.0,-0.03,-0.04,96.45569620253166
2010-10-01,1543,0.01,0.0,-0.02,97.65822784810126
2010-11-01,1556,0.01,0.02,-0.01,98.48101265822785
2010-12-01,1563,0.0,0.03,0.0,98.9240506329114
2011-01-01,1559,0.0,0.01,0.0,98.67088607594937
2011-02-01,1562,0.0,0.0,0.01,98.8607594936709
2011-03-01,1562,0.0,0.0,0.0,98.8607594936709
2011-04-01,1567,0.0,0.01,0.0,99.17721518987341
2011-05-01,1564,0.0,0.0,-0.01,98.9873417721519
2011-06-01,1562,0.0,0.0,0.0,98.8607594936709
2011-07-01,1551,-0.01,-0.01,0.0,98.16455696202532
2011-08-01,1540,-0.01,-0.02,0.01,97.46835443037975
2011-09-01,1531,-0.01,-0.02,0.01,96.89873417721519
2011-10-01,1546,0.01,0.0,0.0,97.84810126582279
2011-11-01,1521,-0.02,-0.01,-0.02,96.26582278481013
2011-12-01,1498,-0.01,-0.02,-0.04,94.81012658227847
2012-01-01,1484,-0.01,-0.04,-0.05,93.92405063291139
2012-02-01,1467,-0.01,-0.04,-0.06,92.84810126582278
2012-03-01,1465,0.0,-0.02,-0.06,92.72151898734177
2012-04-01,1458,0.0,-0.02,-0.07,92.27848101265823
2012-05-01,1441,-0.01,-0.02,-0.08,91.20253164556962
2012-06-01,1434,0.0,-0.02,-0.08,90.75949367088607
2012-07-01,1433,0.0,-0.02,-0.08,90.69620253164557
2012-08-01,1399,-0.02,-0.03,-0.09,88.54430379746834
2012-09-01,1369,-0.02,-0.04,-0.11,86.64556962025316
2012-10-01,1368,0.0,-0.04,-0.11,86.58227848101265
2012-11-01,1334,-0.02,-0.05,-0.12,84.43037974683544
2012-12-01,1319,-0.01,-0.04,-0.12,83.48101265822785
2013-01-01,1292,-0.02,-0.06,-0.13,81.77215189873418
2013-02-01,1280,-0.01,-0.04,-0.13,81.0126582278481
2013-03-01,1260,-0.01,-0.04,-0.14,79.74683544303798
2013-04-01,1252,-0.01,-0.03,-0.14,79.24050632911393
2013-05-01,1254,0.0,-0.02,-0.13,79.36708860759494
2013-06-01,1234,-0.02,-0.02,-0.14,78.10126582278481
2013-07-01,1217,-0.01,-0.03,-0.15,77.0253164556962
2013-08-01,1203,-0.01,-0.04,-0.14,76.1392405063291
2013-09-01,1211,0.01,-0.02,-0.12,76.64556962025316
2013-10-01,1187,-0.02,-0.02,-0.13,75.12658227848101
2013-11-01,1174,-0.01,-0.02,-0.12,74.30379746835443
2013-12-01,1173,0.0,-0.03,-0.11,74.24050632911391
2014-01-01,1176,0.0,-0.01,-0.09,74.43037974683544
2014-02-01,1184,0.01,0.01,-0.07,74.9367088607595
2014-03-01,1169,-0.01,0.0,-0.07,73.9873417721519
2014-04-01,1137,-0.03,-0.03,-0.09,71.9620253164557
2014-05-01,1146,0.01,-0.03,-0.09,72.53164556962025
2014-06-01,1133,-0.01,-0.03,-0.08,71.70886075949367
2014-07-01,1136,0.0,0.0,-0.07,71.89873417721519
2014-08-01,1133,0.0,-0.01,-0.06,71.70886075949367
2014-09-01,1118,-0.01,-0.01,-0.08,70.75949367088607
2014-10-01,1120,0.0,-0.01,-0.06,70.88607594936708
2014-11-01,1124,0.0,-0.01,-0.04,71.13924050632912
2014-12-01,1135,0.01,0.02,-0.03,71.83544303797468
2015-01-01,1129,-0.01,0.01,-0.04,71.45569620253166
2015-02-01,1119,-0.01,0.0,-0.05,70.82278481012658
2015-03-01,1127,0.01,-0.01,-0.04,71.32911392405063
2015-04-01,1125,0.0,0.0,-0.01,71.20253164556962
2015-05-01,1124,0.0,0.0,-0.02,71.13924050632912
2015-06-01,1116,-0.01,-0.01,-0.01,70.63291139240506
2015-07-01,1118,0.0,-0.01,-0.02,70.75949367088607
2015-08-01,1096,-0.02,-0.02,-0.03,69.36708860759494
2015-09-01,1110,0.01,0.0,-0.01,70.25316455696202
2015-10-01,1115,0.01,0.0,0.0,70.56962025316456
2015-11-01,1102,-0.01,0.01,-0.02,69.74683544303798
2015-12-01,1093,-0.01,-0.02,-0.04,69.17721518987342
2016-01-01,1104,0.01,-0.01,-0.02,69.87341772151898
2016-02-01,1100,0.0,0.0,-0.02,69.62025316455697
2016-03-01,1094,0.0,0.0,-0.03,69.24050632911393
2016-04-01,1109,0.01,0.01,-0.01,70.18987341772151
2016-05-01,1100,-0.01,0.0,-0.02,69.62025316455697
2016-06-01,1090,-0.01,0.0,-0.02,68.9873417721519
2016-07-01,1078,-0.01,-0.03,-0.04,68.22784810126582
2016-08-01,1086,0.01,-0.01,-0.01,68.73417721518987
2016-09-01,1093,0.01,0.0,-0.02,69.17721518987342
2016-10-01,1087,0.0,0.01,-0.02,68.79746835443038
2016-11-01,1090,0.0,0.0,-0.01,68.9873417721519
2016-12-01,1093,0.0,0.0,0.0,69.17721518987342
2017-01-01,1094,0.0,0.01,-0.01,69.24050632911393
2017-02-01,1095,0.0,0.01,0.0,69.30379746835443
2017-03-01,1087,-0.01,0.0,-0.01,68.79746835443038
2017-04-01,1086,0.0,-0.01,-0.02,68.73417721518987
2017-05-01,1071,-0.01,-0.02,-0.03,67.78481012658227
2017-06-01,1083,0.01,0.0,-0.01,68.54430379746836
2017-07-01,1101,0.02,0.01,0.02,69.68354430379748
2017-08-01,1086,-0.01,0.01,0.0,68.73417721518987
2017-09-01,1083,0.0,0.0,-0.01,68.54430379746836
2017-10-01,1099,0.02,0.0,0.01,69.55696202531647
2017-11-01,1095,0.0,0.01,0.01,69.30379746835443
2017-12-01,1096,0.0,0.01,0.0,69.36708860759494
2018-01-01,1117,0.02,0.02,0.02,70.69620253164557
2018-02-01,1137,0.02,0.04,0.04,71.9620253164557
2018-03-01,1146,0.01,0.05,0.05,72.53164556962025
2018-04-01,1150,0.0,0.03,0.06,72.78481012658227
2018-05-01,1151,0.0,0.01,0.07,72.84810126582279
2018-06-01,1161,0.01,0.01,0.07,73.48101265822785
2018-07-01,1162,0.0,0.01,0.06,73.54430379746836
2018-08-01,1161,0.0,0.01,0.07,73.48101265822785
2018-09-01,1183,0.02,0.02,0.09,74.87341772151899
2018-10-01,1190,0.01,0.02,0.08,75.31645569620254
2018-11-01,1195,0.0,0.03,0.09,75.63291139240506
2018-12-01,1187,-0.01,0.0,0.08,75.12658227848101
2019-01-01,1196,0.01,0.01,0.07,75.69620253164557
2019-02-01,1203,0.01,0.01,0.06,76.1392405063291
2019-03-01,1203,0.0,0.01,0.05,76.1392405063291
2019-04-01,1202,0.0,0.01,0.05,76.0759493670886
2019-05-01,1201,0.0,0.0,0.04,76.0126582278481
2019-06-01,1211,0.01,0.01,0.04,76.64556962025316
2019-07-01,1208,0.0,0.01,0.04,76.45569620253164
2019-08-01,1224,0.01,0.02,0.06,77.46835443037975
2019-09-01,1225,0.0,0.01,0.04,77.53164556962025
2019-10-01,1227,0.0,0.02,0.03,77.65822784810126
2019-11-01,1228,0.0,0.0,0.03,77.72151898734178
2019-12-01,1228,0.0,0.0,0.03,77.72151898734178
2020-01-01,1228,0.0,0.0,0.03,77.72151898734178
2020-02-01,1226,0.0,0.0,0.02,77.59493670886076
2020-03-01,1228,0.0,0.0,0.02,77.72151898734178
2020-04-01,1225,0.0,0.0,0.02,77.53164556962025
2020-05-01,1215,-0.01,-0.01,0.01,76.89873417721519
2020-06-01,1174,-0.03,-0.04,-0.03,74.30379746835443
2020-07-01,1188,0.01,-0.03,-0.02,75.18987341772151
2020-08-01,1215,0.02,0.0,-0.01,76.89873417721519
2020-09-01,1220,0.0,0.04,0.0,77.21518987341773
2020-10-01,1226,0.01,0.03,0.0,77.59493670886076
2020-11-01,1230,0.0,0.01,0.0,77.84810126582279
2020-12-01,1240,0.01,0.02,0.01,78.48101265822784
2021-01-01,1243,0.0,0.01,0.01,78.67088607594937
2021-02-01,1227,-0.01,0.0,0.0,77.65822784810126
2021-03-01,1240,0.01,0.0,0.01,78.48101265822784
2021-04-01,1243,0.0,0.0,0.02,78.67088607594937
2021-05-01,1246,0.0,0.02,0.03,78.86075949367088
2021-06-01,1269,0.02,0.02,0.08,80.31645569620252
2021-07-01,1278,0.01,0.03,0.08,80.88607594936708
2021-08-01,1251,-0.02,0.0,0.03,79.17721518987342
2021-09-01,1241,-0.01,-0.02,0.02,78.54430379746834
2021-10-01,1244,0.0,-0.03,0.02,78.73417721518987
2021-11-01,1235,-0.01,-0.01,0.0,78.16455696202532
2021-12-01,1224,-0.01,-0.01,-0.01,77.46835443037975
2022-01-01,1216,-0.01,-0.02,-0.02,76.9620253164557
2022-02-01,1219,0.0,-0.01,-0.01,77.15189873417721
2022-03-01,1229,0.01,0.0,-0.01,77.78481012658229
2022-04-01,1250,0.02,0.03,0.01,79.11392405063292
2022-05-01,1264,0.01,0.04,0.01,80.0
2022-06-01,1272,0.01,0.04,0.0,80.50632911392405
2022-07-01,1278,0.01,0.02,0.0,80.88607594936708
2022-08-01,1305,0.02,0.03,0.04,82.59493670886076
2022-09-01,1303,0.0,0.02,0.05,82.46835443037975
