date,Comunidades y ciudades autonomas de origen,Total,el_bicho_a_dividir,normalized_migration
2008-08-01,Andalucia,6215.0,6215.0,100.0
2008-08-01,Aragon,2044.0,2044.0,100.0
2008-08-01,Canarias,1842.0,1842.0,100.0
2008-08-01,Cantabria,286.0,286.0,100.0
2008-08-01,Castilla - La Mancha,4729.0,4729.0,100.0
2008-08-01,Castilla y Leon,2099.0,2099.0,100.0
2008-08-01,Cataluna,7141.0,7141.0,100.0
2008-08-01,Ceuta,95.0,95.0,100.0
2008-08-01,Comunidad Foral de Navarra,359.0,359.0,100.0
2008-08-01,Comunidad Madrid de,7929.0,7929.0,100.0
2008-08-01,Comunidad Valenciana,0.0,0.0,
2008-08-01,Extremadura,583.0,583.0,100.0
2008-08-01,Galicia,1036.0,1036.0,100.0
2008-08-01,Islas Balears,2086.0,2086.0,100.0
2008-08-01,La Rioja,288.0,288.0,100.0
2008-08-01,Melilla,164.0,164.0,100.0
2008-08-01,Pais Vasco,930.0,930.0,100.0
2008-08-01,Principado de Asturias,559.0,559.0,100.0
2008-08-01,Region de Murcia,4400.0,4400.0,100.0
2009-08-01,Andalucia,4877.0,6215.0,78.47144006436042
2009-08-01,Aragon,2108.0,2044.0,103.13111545988258
2009-08-01,Canarias,1620.0,1842.0,87.94788273615634
2009-08-01,Cantabria,291.0,286.0,101.74825174825175
2009-08-01,Castilla - La Mancha,4326.0,4729.0,91.47811376612391
2009-08-01,Castilla y Leon,1941.0,2099.0,92.4726060028585
2009-08-01,Cataluna,6744.0,7141.0,94.44055454418148
2009-08-01,Ceuta,67.0,95.0,70.52631578947368
2009-08-01,Comunidad Foral de Navarra,317.0,359.0,88.3008356545961
2009-08-01,Comunidad Madrid de,6740.0,7929.0,85.00441417581031
2009-08-01,Comunidad Valenciana,0.0,0.0,
2009-08-01,Extremadura,470.0,583.0,80.61749571183533
2009-08-01,Galicia,967.0,1036.0,93.33976833976834
2009-08-01,Islas Balears,2090.0,2086.0,100.19175455417067
2009-08-01,La Rioja,257.0,288.0,89.23611111111111
2009-08-01,Melilla,107.0,164.0,65.2439024390244
2009-08-01,Pais Vasco,894.0,930.0,96.12903225806451
2009-08-01,Principado de Asturias,504.0,559.0,90.16100178890876
2009-08-01,Region de Murcia,3859.0,4400.0,87.70454545454545
2010-08-01,Andalucia,5046.0,6215.0,81.1906677393403
2010-08-01,Aragon,2176.0,2044.0,106.45792563600781
2010-08-01,Canarias,1602.0,1842.0,86.97068403908796
2010-08-01,Cantabria,306.0,286.0,106.993006993007
2010-08-01,Castilla - La Mancha,4453.0,4729.0,94.16367096637767
2010-08-01,Castilla y Leon,1955.0,2099.0,93.13959028108623
2010-08-01,Cataluna,6589.0,7141.0,92.26999019745134
2010-08-01,Ceuta,97.0,95.0,102.10526315789474
2010-08-01,Comunidad Foral de Navarra,376.0,359.0,104.73537604456824
2010-08-01,Comunidad Madrid de,6808.0,7929.0,85.86202547610038
2010-08-01,Comunidad Valenciana,0.0,0.0,
2010-08-01,Extremadura,503.0,583.0,86.27787307032591
2010-08-01,Galicia,1029.0,1036.0,99.32432432432432
2010-08-01,Islas Balears,2132.0,2086.0,102.20517737296262
2010-08-01,La Rioja,285.0,288.0,98.95833333333334
2010-08-01,Melilla,164.0,164.0,100.0
2010-08-01,Pais Vasco,932.0,930.0,100.21505376344086
2010-08-01,Principado de Asturias,591.0,559.0,105.72450805008944
2010-08-01,Region de Murcia,3796.0,4400.0,86.27272727272727
2011-08-01,Andalucia,5059.0,6215.0,81.39983909895415
2011-08-01,Aragon,2004.0,2044.0,98.04305283757338
2011-08-01,Canarias,1514.0,1842.0,82.19326818675353
2011-08-01,Cantabria,274.0,286.0,95.8041958041958
2011-08-01,Castilla - La Mancha,4307.0,4729.0,91.07633749207021
2011-08-01,Castilla y Leon,1824.0,2099.0,86.89852310624107
2011-08-01,Cataluna,6269.0,7141.0,87.78882509452458
2011-08-01,Ceuta,95.0,95.0,100.0
2011-08-01,Comunidad Foral de Navarra,350.0,359.0,97.49303621169916
2011-08-01,Comunidad Madrid de,6507.0,7929.0,82.06583427922814
2011-08-01,Comunidad Valenciana,0.0,0.0,
2011-08-01,Extremadura,557.0,583.0,95.54030874785592
2011-08-01,Galicia,1022.0,1036.0,98.64864864864865
2011-08-01,Islas Balears,2092.0,2086.0,100.287631831256
2011-08-01,La Rioja,312.0,288.0,108.33333333333333
2011-08-01,Melilla,139.0,164.0,84.7560975609756
2011-08-01,Pais Vasco,906.0,930.0,97.41935483870968
2011-08-01,Principado de Asturias,583.0,559.0,104.29338103756709
2011-08-01,Region de Murcia,3782.0,4400.0,85.95454545454545
2012-08-01,Andalucia,4959.0,6215.0,79.79082864038615
2012-08-01,Aragon,2048.0,2044.0,100.19569471624266
2012-08-01,Canarias,1238.0,1842.0,67.20955483170466
2012-08-01,Cantabria,240.0,286.0,83.91608391608392
2012-08-01,Castilla - La Mancha,4971.0,4729.0,105.11736096426306
2012-08-01,Castilla y Leon,1843.0,2099.0,87.80371605526442
2012-08-01,Cataluna,6149.0,7141.0,86.10838818092704
2012-08-01,Ceuta,81.0,95.0,85.26315789473684
2012-08-01,Comunidad Foral de Navarra,393.0,359.0,109.47075208913648
2012-08-01,Comunidad Madrid de,6075.0,7929.0,76.61748013620885
2012-08-01,Comunidad Valenciana,0.0,0.0,
2012-08-01,Extremadura,558.0,583.0,95.71183533447685
2012-08-01,Galicia,1024.0,1036.0,98.84169884169884
2012-08-01,Islas Balears,2027.0,2086.0,97.17162032598274
2012-08-01,La Rioja,280.0,288.0,97.22222222222221
2012-08-01,Melilla,109.0,164.0,66.46341463414635
2012-08-01,Pais Vasco,876.0,930.0,94.19354838709677
2012-08-01,Principado de Asturias,611.0,559.0,109.30232558139534
2012-08-01,Region de Murcia,3611.0,4400.0,82.06818181818181
2013-08-01,Andalucia,4748.0,6215.0,76.39581657280773
2013-08-01,Aragon,1870.0,2044.0,91.48727984344423
2013-08-01,Canarias,1107.0,1842.0,60.09771986970684
2013-08-01,Cantabria,272.0,286.0,95.1048951048951
2013-08-01,Castilla - La Mancha,4644.0,4729.0,98.20257982660182
2013-08-01,Castilla y Leon,1909.0,2099.0,90.94807050976655
2013-08-01,Cataluna,5722.0,7141.0,80.12883349670913
2013-08-01,Ceuta,54.0,95.0,56.84210526315789
2013-08-01,Comunidad Foral de Navarra,420.0,359.0,116.99164345403901
2013-08-01,Comunidad Madrid de,6197.0,7929.0,78.15613570437634
2013-08-01,Comunidad Valenciana,0.0,0.0,
2013-08-01,Extremadura,495.0,583.0,84.90566037735849
2013-08-01,Galicia,994.0,1036.0,95.94594594594594
2013-08-01,Islas Balears,1721.0,2086.0,82.50239693192714
2013-08-01,La Rioja,243.0,288.0,84.375
2013-08-01,Melilla,124.0,164.0,75.60975609756098
2013-08-01,Pais Vasco,949.0,930.0,102.04301075268818
2013-08-01,Principado de Asturias,548.0,559.0,98.03220035778175
2013-08-01,Region de Murcia,3346.0,4400.0,76.04545454545455
2014-08-01,Andalucia,4784.0,6215.0,76.9750603378922
2014-08-01,Aragon,1852.0,2044.0,90.60665362035225
2014-08-01,Canarias,1305.0,1842.0,70.84690553745928
2014-08-01,Cantabria,321.0,286.0,112.23776223776223
2014-08-01,Castilla - La Mancha,4363.0,4729.0,92.2605201945443
2014-08-01,Castilla y Leon,1760.0,2099.0,83.84945212005717
2014-08-01,Cataluna,5372.0,7141.0,75.227559165383
2014-08-01,Ceuta,103.0,95.0,108.42105263157895
2014-08-01,Comunidad Foral de Navarra,296.0,359.0,82.45125348189416
2014-08-01,Comunidad Madrid de,5914.0,7929.0,74.58695926346324
2014-08-01,Comunidad Valenciana,0.0,0.0,
2014-08-01,Extremadura,613.0,583.0,105.1457975986278
2014-08-01,Galicia,1047.0,1036.0,101.06177606177607
2014-08-01,Islas Balears,1997.0,2086.0,95.73346116970278
2014-08-01,La Rioja,266.0,288.0,92.36111111111111
2014-08-01,Melilla,160.0,164.0,97.5609756097561
2014-08-01,Pais Vasco,861.0,930.0,92.58064516129032
2014-08-01,Principado de Asturias,534.0,559.0,95.52772808586762
2014-08-01,Region de Murcia,3593.0,4400.0,81.65909090909092
2015-08-01,Andalucia,4669.0,6215.0,75.12469831053902
2015-08-01,Aragon,1771.0,2044.0,86.64383561643835
2015-08-01,Canarias,1337.0,1842.0,72.58414766558089
2015-08-01,Cantabria,305.0,286.0,106.64335664335664
2015-08-01,Castilla - La Mancha,4332.0,4729.0,91.60499048424614
2015-08-01,Castilla y Leon,1865.0,2099.0,88.85183420676512
2015-08-01,Cataluna,5391.0,7141.0,75.49362834336928
2015-08-01,Ceuta,106.0,95.0,111.57894736842104
2015-08-01,Comunidad Foral de Navarra,335.0,359.0,93.31476323119777
2015-08-01,Comunidad Madrid de,5850.0,7929.0,73.77979568671964
2015-08-01,Comunidad Valenciana,0.0,0.0,
2015-08-01,Extremadura,580.0,583.0,99.48542024013722
2015-08-01,Galicia,989.0,1036.0,95.46332046332047
2015-08-01,Islas Balears,1864.0,2086.0,89.35762224352828
2015-08-01,La Rioja,250.0,288.0,86.80555555555556
2015-08-01,Melilla,160.0,164.0,97.5609756097561
2015-08-01,Pais Vasco,919.0,930.0,98.81720430107526
2015-08-01,Principado de Asturias,503.0,559.0,89.98211091234347
2015-08-01,Region de Murcia,3747.0,4400.0,85.1590909090909
2016-08-01,Andalucia,4805.0,6215.0,77.31295253419147
2016-08-01,Aragon,1866.0,2044.0,91.29158512720157
2016-08-01,Canarias,1299.0,1842.0,70.52117263843648
2016-08-01,Cantabria,276.0,286.0,96.5034965034965
2016-08-01,Castilla - La Mancha,4122.0,4729.0,87.16430534996829
2016-08-01,Castilla y Leon,1621.0,2099.0,77.22725107193902
2016-08-01,Cataluna,5353.0,7141.0,74.96148998739672
2016-08-01,Ceuta,67.0,95.0,70.52631578947368
2016-08-01,Comunidad Foral de Navarra,352.0,359.0,98.05013927576601
2016-08-01,Comunidad Madrid de,5836.0,7929.0,73.60322865430697
2016-08-01,Comunidad Valenciana,0.0,0.0,
2016-08-01,Extremadura,562.0,583.0,96.39794168096056
2016-08-01,Galicia,986.0,1036.0,95.17374517374517
2016-08-01,Islas Balears,1755.0,2086.0,84.13231064237776
2016-08-01,La Rioja,248.0,288.0,86.11111111111111
2016-08-01,Melilla,202.0,164.0,123.17073170731707
2016-08-01,Pais Vasco,893.0,930.0,96.02150537634408
2016-08-01,Principado de Asturias,517.0,559.0,92.4865831842576
2016-08-01,Region de Murcia,3466.0,4400.0,78.77272727272727
2017-08-01,Andalucia,4703.0,6215.0,75.67176186645213
2017-08-01,Aragon,1673.0,2044.0,81.84931506849315
2017-08-01,Canarias,1111.0,1842.0,60.31487513572205
2017-08-01,Cantabria,253.0,286.0,88.46153846153845
2017-08-01,Castilla - La Mancha,3845.0,4729.0,81.30683019665891
2017-08-01,Castilla y Leon,1542.0,2099.0,73.46355407336827
2017-08-01,Cataluna,5395.0,7141.0,75.54964290715586
2017-08-01,Ceuta,93.0,95.0,97.89473684210527
2017-08-01,Comunidad Foral de Navarra,372.0,359.0,103.62116991643452
2017-08-01,Comunidad Madrid de,5822.0,7929.0,73.42666162189431
2017-08-01,Comunidad Valenciana,0.0,0.0,
2017-08-01,Extremadura,521.0,583.0,89.36535162950257
2017-08-01,Galicia,841.0,1036.0,81.17760617760618
2017-08-01,Islas Balears,2125.0,2086.0,101.86960690316396
2017-08-01,La Rioja,194.0,288.0,67.36111111111111
2017-08-01,Melilla,184.0,164.0,112.19512195121952
2017-08-01,Pais Vasco,874.0,930.0,93.97849462365592
2017-08-01,Principado de Asturias,441.0,559.0,78.89087656529516
2017-08-01,Region de Murcia,3372.0,4400.0,76.63636363636364
2018-08-01,Andalucia,4664.0,6215.0,75.04424778761062
2018-08-01,Aragon,1697.0,2044.0,83.02348336594912
2018-08-01,Canarias,1242.0,1842.0,67.42671009771986
2018-08-01,Cantabria,280.0,286.0,97.9020979020979
2018-08-01,Castilla - La Mancha,4115.0,4729.0,87.01628251215901
2018-08-01,Castilla y Leon,1695.0,2099.0,80.75273939971414
2018-08-01,Cataluna,5875.0,7141.0,82.271390561546
2018-08-01,Ceuta,122.0,95.0,128.42105263157896
2018-08-01,Comunidad Foral de Navarra,304.0,359.0,84.67966573816156
2018-08-01,Comunidad Madrid de,6290.0,7929.0,79.32904527683188
2018-08-01,Comunidad Valenciana,0.0,0.0,
2018-08-01,Extremadura,542.0,583.0,92.96740994854203
2018-08-01,Galicia,792.0,1036.0,76.44787644787645
2018-08-01,Islas Balears,2271.0,2086.0,108.8686481303931
2018-08-01,La Rioja,195.0,288.0,67.70833333333334
2018-08-01,Melilla,222.0,164.0,135.3658536585366
2018-08-01,Pais Vasco,825.0,930.0,88.70967741935483
2018-08-01,Principado de Asturias,427.0,559.0,76.38640429338103
2018-08-01,Region de Murcia,3352.0,4400.0,76.18181818181819
2019-08-01,Andalucia,4547.0,6215.0,73.16170555108609
2019-08-01,Aragon,1628.0,2044.0,79.6477495107632
2019-08-01,Canarias,1216.0,1842.0,66.01520086862106
2019-08-01,Cantabria,274.0,286.0,95.8041958041958
2019-08-01,Castilla - La Mancha,3971.0,4729.0,83.97124127722563
2019-08-01,Castilla y Leon,1557.0,2099.0,74.17818008575512
2019-08-01,Cataluna,5820.0,7141.0,81.50119030948046
2019-08-01,Ceuta,139.0,95.0,146.31578947368422
2019-08-01,Comunidad Foral de Navarra,377.0,359.0,105.01392757660166
2019-08-01,Comunidad Madrid de,6599.0,7929.0,83.22613192079707
2019-08-01,Comunidad Valenciana,0.0,0.0,
2019-08-01,Extremadura,561.0,583.0,96.22641509433963
2019-08-01,Galicia,809.0,1036.0,78.08880308880309
2019-08-01,Islas Balears,2310.0,2086.0,110.73825503355705
2019-08-01,La Rioja,192.0,288.0,66.66666666666666
2019-08-01,Melilla,243.0,164.0,148.17073170731706
2019-08-01,Pais Vasco,901.0,930.0,96.88172043010753
2019-08-01,Principado de Asturias,432.0,559.0,77.28085867620752
2019-08-01,Region de Murcia,3383.0,4400.0,76.88636363636364
2020-08-01,Andalucia,3827.0,6215.0,61.57683024939662
2020-08-01,Aragon,1506.0,2044.0,73.67906066536204
2020-08-01,Canarias,1079.0,1842.0,58.57763300760044
2020-08-01,Cantabria,215.0,286.0,75.17482517482517
2020-08-01,Castilla - La Mancha,3080.0,4729.0,65.13004863607527
2020-08-01,Castilla y Leon,1380.0,2099.0,65.74559313959028
2020-08-01,Cataluna,5444.0,7141.0,76.23582131354152
2020-08-01,Ceuta,103.0,95.0,108.42105263157895
2020-08-01,Comunidad Foral de Navarra,293.0,359.0,81.61559888579387
2020-08-01,Comunidad Madrid de,6333.0,7929.0,79.87135830495649
2020-08-01,Comunidad Valenciana,0.0,0.0,
2020-08-01,Extremadura,346.0,583.0,59.348198970840485
2020-08-01,Galicia,639.0,1036.0,61.67953667953668
2020-08-01,Islas Balears,2022.0,2086.0,96.93192713326941
2020-08-01,La Rioja,174.0,288.0,60.416666666666664
2020-08-01,Melilla,164.0,164.0,100.0
2020-08-01,Pais Vasco,741.0,930.0,79.6774193548387
2020-08-01,Principado de Asturias,368.0,559.0,65.83184257602862
2020-08-01,Region de Murcia,3131.0,4400.0,71.1590909090909
2021-08-01,Andalucia,4680.0,6215.0,75.30168946098149
2021-08-01,Aragon,1934.0,2044.0,94.6183953033268
2021-08-01,Canarias,1392.0,1842.0,75.57003257328991
2021-08-01,Cantabria,309.0,286.0,108.04195804195804
2021-08-01,Castilla - La Mancha,4053.0,4729.0,85.7052230915627
2021-08-01,Castilla y Leon,1692.0,2099.0,80.60981419723679
2021-08-01,Cataluna,6762.0,7141.0,94.69262008122111
2021-08-01,Ceuta,199.0,95.0,209.4736842105263
2021-08-01,Comunidad Foral de Navarra,378.0,359.0,105.2924791086351
2021-08-01,Comunidad Madrid de,8101.0,7929.0,102.16925211249843
2021-08-01,Comunidad Valenciana,0.0,0.0,
2021-08-01,Extremadura,551.0,583.0,94.51114922813036
2021-08-01,Galicia,850.0,1036.0,82.04633204633205
2021-08-01,Islas Balears,2391.0,2086.0,114.62128475551295
2021-08-01,La Rioja,227.0,288.0,78.81944444444444
2021-08-01,Melilla,272.0,164.0,165.85365853658536
2021-08-01,Pais Vasco,999.0,930.0,107.41935483870968
2021-08-01,Principado de Asturias,483.0,559.0,86.40429338103756
2021-08-01,Region de Murcia,3692.0,4400.0,83.9090909090909
