date,Euribor
1999-01-01,3.06
1999-02-01,3.03
1999-03-01,3.05
1999-04-01,2.76
1999-05-01,2.68
1999-06-01,2.84
1999-07-01,3.03
1999-08-01,3.24
1999-09-01,3.3
1999-10-01,3.68
1999-11-01,3.69
1999-12-01,3.83
2000-01-01,3.95
2000-02-01,4.11
2000-03-01,4.27
2000-04-01,4.37
2000-05-01,4.85
2000-06-01,4.97
2000-07-01,5.11
2000-08-01,5.25
2000-09-01,5.22
2000-10-01,5.22
2000-11-01,5.19
2000-12-01,4.88
2001-01-01,4.57
2001-02-01,4.59
2001-03-01,4.47
2001-04-01,4.48
2001-05-01,4.52
2001-06-01,4.31
2001-07-01,4.31
2001-08-01,4.11
2001-09-01,3.77
2001-10-01,3.37
2001-11-01,3.2
2001-12-01,3.3
2002-01-01,3.48
2002-02-01,3.59
2002-03-01,3.82
2002-04-01,3.86
2002-05-01,3.96
2002-06-01,3.87
2002-07-01,3.65
2002-08-01,3.44
2002-09-01,3.24
2002-10-01,3.13
2002-11-01,3.02
2002-12-01,2.87
2003-01-01,2.71
2003-02-01,2.5
2003-03-01,2.41
2003-04-01,2.45
2003-05-01,2.25
2003-06-01,2.01
2003-07-01,2.08
2003-08-01,2.28
2003-09-01,2.26
2003-10-01,2.3
2003-11-01,2.41
2003-12-01,2.38
2004-01-01,2.22
2004-02-01,2.16
2004-03-01,2.06
2004-04-01,2.16
2004-05-01,2.3
2004-06-01,2.4
2004-07-01,2.36
2004-08-01,2.3
2004-09-01,2.38
2004-10-01,2.32
2004-11-01,2.33
2004-12-01,2.3
2005-01-01,2.31
2005-02-01,2.31
2005-03-01,2.34
2005-04-01,2.27
2005-05-01,2.19
2005-06-01,2.1
2005-07-01,2.17
2005-08-01,2.22
2005-09-01,2.22
2005-10-01,2.41
2005-11-01,2.68
2005-12-01,2.78
2006-01-01,2.83
2006-02-01,2.91
2006-03-01,3.11
2006-04-01,3.22
2006-05-01,3.31
2006-06-01,3.4
2006-07-01,3.54
2006-08-01,3.62
2006-09-01,3.72
2006-10-01,3.8
2006-11-01,3.86
2006-12-01,3.92
2007-01-01,4.06
2007-02-01,4.09
2007-03-01,4.11
2007-04-01,4.25
2007-05-01,4.37
2007-06-01,4.51
2007-07-01,4.56
2007-08-01,4.67
2007-09-01,4.72
2007-10-01,4.65
2007-11-01,4.61
2007-12-01,4.79
2008-01-01,4.5
2008-02-01,4.35
2008-03-01,4.59
2008-04-01,4.82
2008-05-01,4.99
2008-06-01,5.36
2008-07-01,5.39
2008-08-01,5.32
2008-09-01,5.38
2008-10-01,5.25
2008-11-01,4.35
2008-12-01,3.45
2009-01-01,2.62
2009-02-01,2.14
2009-03-01,1.91
2009-04-01,1.77
2009-05-01,1.64
2009-06-01,1.61
2009-07-01,1.41
2009-08-01,1.33
2009-09-01,1.26
2009-10-01,1.24
2009-11-01,1.23
2009-12-01,1.24
2010-01-01,1.23
2010-02-01,1.23
2010-03-01,1.22
2010-04-01,1.23
2010-05-01,1.25
2010-06-01,1.28
2010-07-01,1.37
2010-08-01,1.42
2010-09-01,1.42
2010-10-01,1.5
2010-11-01,1.54
2010-12-01,1.53
2011-01-01,1.55
2011-02-01,1.71
2011-03-01,1.92
2011-04-01,2.09
2011-05-01,2.15
2011-06-01,2.14
2011-07-01,2.18
2011-08-01,2.1
2011-09-01,2.07
2011-10-01,2.11
2011-11-01,2.04
2011-12-01,2.0
2012-01-01,1.84
2012-02-01,1.68
2012-03-01,1.5
2012-04-01,1.37
2012-05-01,1.27
2012-06-01,1.22
2012-07-01,1.06
2012-08-01,0.88
2012-09-01,0.74
2012-10-01,0.65
2012-11-01,0.59
2012-12-01,0.55
2013-01-01,0.58
2013-02-01,0.59
2013-03-01,0.55
2013-04-01,0.53
2013-05-01,0.48
2013-06-01,0.51
2013-07-01,0.53
2013-08-01,0.54
2013-09-01,0.54
2013-10-01,0.54
2013-11-01,0.51
2013-12-01,0.54
2014-01-01,0.56
2014-02-01,0.55
2014-03-01,0.58
2014-04-01,0.6
2014-05-01,0.59
2014-06-01,0.51
2014-07-01,0.49
2014-08-01,0.47
2014-09-01,0.36
2014-10-01,0.34
2014-11-01,0.34
2014-12-01,0.33
2015-01-01,0.3
2015-02-01,0.26
2015-03-01,0.21
2015-04-01,0.18
2015-05-01,0.17
2015-06-01,0.16
2015-07-01,0.17
2015-08-01,0.16
2015-09-01,0.15
2015-10-01,0.13
2015-11-01,0.08
2015-12-01,0.06
2016-01-01,0.04
2016-02-01,-0.01
2016-03-01,-0.01
2016-04-01,-0.01
2016-05-01,-0.01
2016-06-01,-0.03
2016-07-01,-0.06
2016-08-01,-0.05
2016-09-01,-0.06
2016-10-01,-0.07
2016-11-01,-0.07
2016-12-01,-0.08
2017-01-01,-0.1
2017-02-01,-0.11
2017-03-01,-0.11
2017-04-01,-0.12
2017-05-01,-0.13
2017-06-01,-0.15
2017-07-01,-0.15
2017-08-01,-0.16
2017-09-01,-0.17
2017-10-01,-0.18
2017-11-01,-0.19
2017-12-01,-0.19
2018-01-01,-0.19
2018-02-01,-0.19
2018-03-01,-0.19
2018-04-01,-0.19
2018-05-01,-0.19
2018-06-01,-0.18
2018-07-01,-0.18
2018-08-01,-0.17
2018-09-01,-0.17
2018-10-01,-0.15
2018-11-01,-0.15
2018-12-01,-0.13
2019-01-01,-0.12
2019-02-01,-0.11
2019-03-01,-0.11
2019-04-01,-0.11
2019-05-01,-0.13
2019-06-01,-0.19
2019-07-01,-0.28
2019-08-01,-0.36
2019-09-01,-0.34
2019-10-01,-0.3
2019-11-01,-0.27
2019-12-01,-0.26
2020-01-01,-0.25
2020-02-01,-0.29
2020-03-01,-0.27
2020-04-01,-0.11
2020-05-01,-0.08
2020-06-01,-0.15
2020-07-01,-0.28
2020-08-01,-0.36
2020-09-01,-0.42
2020-10-01,-0.47
2020-11-01,-0.48
2020-12-01,-0.5
2021-01-01,-0.51
2021-02-01,-0.5
2021-03-01,-0.49
2021-04-01,-0.48
2021-05-01,-0.48
2021-06-01,-0.48
2021-07-01,-0.49
2021-08-01,-0.5
2021-09-01,-0.49
2021-10-01,-0.48
2021-11-01,-0.49
2021-12-01,-0.5
2022-01-01,-0.48
2022-02-01,-0.34
2022-03-01,-0.24
2022-04-01,0.01
2022-05-01,0.29
2022-06-01,0.85
2022-07-01,0.99
2022-08-01,1.25
2022-09-01,2.23
