date,precio_vta_alicante,variacion_vta_mensual_alicante,variacion_vta_trimestral_alicante,variacion_vta_anual_alicante
2022-09-01,1872,0.01,0.03,0.11
2022-08-01,1854,0.01,0.03,0.1
2022-07-01,1836,0.01,0.04,0.09
2022-06-01,1815,0.01,0.05,0.08
2022-05-01,1796,0.02,0.05,0.09
2022-04-01,1768,0.02,0.04,0.08
2022-03-01,1735,0.01,0.02,0.07
2022-02-01,1713,0.01,0.02,0.07
2022-01-01,1704,0.0,0.02,0.06
2021-12-01,1697,0.01,0.01,0.05
2021-11-01,1684,0.01,0.0,0.05
2021-10-01,1675,0.0,-0.01,0.03
2021-09-01,1679,0.0,0.0,0.05
2021-08-01,1688,0.0,0.02,0.07
2021-07-01,1689,0.01,0.04,0.09
2021-06-01,1680,0.02,0.04,0.08
2021-05-01,1655,0.02,0.03,0.04
2021-04-01,1632,0.01,0.01,0.04
2021-03-01,1623,0.01,0.01,0.04
2021-02-01,1602,-0.01,-0.01,0.02
2021-01-01,1614,0.0,0.0,0.02
2020-12-01,1612,0.0,0.0,0.03
2020-11-01,1611,0.0,0.02,0.03
2020-10-01,1619,0.01,0.05,0.04
2020-09-01,1606,0.02,0.04,0.02
2020-08-01,1582,0.02,-0.01,0.01
2020-07-01,1546,0.0,-0.02,-0.01
2020-06-01,1551,-0.03,-0.01,0.0
2020-05-01,1596,0.01,0.01,0.04
2020-04-01,1576,0.01,0.0,0.03
2020-03-01,1564,-0.01,0.0,0.03
2020-02-01,1575,0.0,0.01,0.04
2020-01-01,1576,0.01,0.01,0.04
2019-12-01,1563,0.0,0.0,0.03
2019-11-01,1561,0.0,0.0,0.02
2019-10-01,1563,0.0,0.0,0.02
2019-09-01,1570,0.0,0.01,0.03
2019-08-01,1565,0.0,0.02,0.05
2019-07-01,1559,0.0,0.02,0.05
2019-06-01,1555,0.01,0.02,0.06
2019-05-01,1537,0.01,0.01,0.06
2019-04-01,1524,0.0,0.0,0.06
2019-03-01,1524,0.01,0.0,0.07
2019-02-01,1516,0.0,-0.01,0.07
2019-01-01,1521,0.0,0.0,0.08
2018-12-01,1521,0.0,0.0,0.1
2018-11-01,1524,0.0,0.02,0.11
2018-10-01,1529,0.0,0.03,0.11
2018-09-01,1525,0.02,0.04,0.11
2018-08-01,1495,0.01,0.03,0.09
2018-07-01,1482,0.01,0.03,0.08
2018-06-01,1471,0.01,0.03,0.09
2018-05-01,1457,0.01,0.03,0.09
2018-04-01,1442,0.01,0.03,0.08
2018-03-01,1428,0.01,0.03,0.06
2018-02-01,1418,0.01,0.03,0.05
2018-01-01,1406,0.01,0.02,0.04
2017-12-01,1386,0.01,0.01,0.03
2017-11-01,1374,0.0,0.0,0.04
2017-10-01,1381,0.0,0.01,0.05
2017-09-01,1377,0.0,0.02,0.04
2017-08-01,1372,0.0,0.03,0.04
2017-07-01,1373,0.02,0.02,0.05
2017-06-01,1351,0.01,0.0,0.04
2017-05-01,1337,0.0,-0.01,0.02
2017-04-01,1341,0.0,-0.01,0.03
2017-03-01,1348,0.0,0.0,0.03
2017-02-01,1353,0.0,0.03,0.03
2017-01-01,1351,0.01,0.03,0.03
2016-12-01,1342,0.02,0.01,0.02
2016-11-01,1317,0.0,0.0,0.01
2016-10-01,1317,0.0,0.01,0.0
2016-09-01,1323,0.0,0.02,0.0
2016-08-01,1322,0.01,0.01,0.01
2016-07-01,1307,0.0,0.0,0.0
2016-06-01,1302,0.0,0.0,0.0
2016-05-01,1308,0.0,0.0,0.0
2016-04-01,1306,0.0,-0.01,0.01
2016-03-01,1306,0.0,0.0,0.01
2016-02-01,1309,0.0,0.0,0.01
2016-01-01,1314,0.0,-0.01,0.02
2015-12-01,1310,0.0,-0.01,0.03
2015-11-01,1309,-0.01,0.0,0.03
2015-10-01,1322,0.0,0.01,0.04
2015-09-01,1323,0.01,0.02,0.04
2015-08-01,1316,0.01,0.01,0.04
2015-07-01,1305,0.0,0.01,0.04
2015-06-01,1302,0.0,0.01,0.04
2015-05-01,1303,0.01,0.01,0.04
2015-04-01,1296,0.0,0.0,0.05
2015-03-01,1294,0.0,0.01,0.04
2015-02-01,1290,0.0,0.01,0.01
2015-01-01,1292,0.01,0.02,0.02
2014-12-01,1278,0.01,0.01,0.01
2014-11-01,1272,0.0,0.01,0.01
2014-10-01,1271,0.0,0.01,0.0
2014-09-01,1271,0.01,0.01,-0.01
2014-08-01,1261,0.0,0.01,-0.01
2014-07-01,1260,0.0,0.02,-0.01
2014-06-01,1258,0.0,0.01,-0.02
2014-05-01,1255,0.02,-0.01,-0.02
2014-04-01,1231,-0.01,-0.03,-0.04
2014-03-01,1243,-0.02,-0.02,-0.04
2014-02-01,1274,0.0,0.01,-0.02
2014-01-01,1272,0.01,0.0,-0.01
2013-12-01,1265,0.01,-0.01,-0.03
2013-11-01,1258,-0.01,-0.01,-0.04
2013-10-01,1271,-0.01,-0.01,-0.04
2013-09-01,1281,0.01,0.0,-0.03
2013-08-01,1272,0.0,-0.01,-0.06
2013-07-01,1279,0.0,0.0,-0.07
2013-06-01,1283,0.0,0.0,-0.06
2013-05-01,1283,0.0,-0.01,-0.06
2013-04-01,1286,0.0,0.0,-0.08
2013-03-01,1289,-0.01,-0.01,-0.07
2013-02-01,1296,0.01,-0.01,-0.08
2013-01-01,1282,-0.02,-0.03,-0.09
2012-12-01,1304,0.0,-0.01,-0.07
2012-11-01,1307,-0.01,-0.03,-0.07
2012-10-01,1320,0.0,-0.04,-0.08
2012-09-01,1317,-0.02,-0.04,-0.08
2012-08-01,1350,-0.02,-0.01,-0.06
2012-07-01,1376,0.01,-0.01,-0.04
2012-06-01,1370,0.0,-0.02,-0.05
2012-05-01,1366,-0.02,-0.03,-0.06
2012-04-01,1397,0.0,-0.01,-0.05
2012-03-01,1393,-0.01,-0.01,-0.06
2012-02-01,1412,0.0,0.0,-0.04
2012-01-01,1410,0.01,-0.02,-0.04
2011-12-01,1403,0.0,-0.02,-0.05
2011-11-01,1409,-0.02,-0.02,-0.06
2011-10-01,1440,0.01,0.0,-0.04
2011-09-01,1432,0.0,-0.01,-0.04
2011-08-01,1436,0.0,-0.01,-0.04
2011-07-01,1436,-0.01,-0.02,-0.06
2011-06-01,1447,0.0,-0.02,-0.06
2011-05-01,1453,-0.01,-0.01,-0.06
2011-04-01,1468,-0.01,0.0,-0.05
2011-03-01,1481,0.01,0.0,-0.04
2011-02-01,1466,0.0,-0.02,-0.04
2011-01-01,1468,-0.01,-0.02,-0.05
2010-12-01,1477,-0.01,-0.01,-0.04
2010-11-01,1499,0.0,0.0,-0.04
2010-10-01,1499,0.0,-0.02,-0.06
2010-09-01,1498,0.0,-0.02,-0.06
2010-08-01,1495,-0.02,-0.04,-0.07
2010-07-01,1523,-0.01,-0.02,-0.06
2010-06-01,1533,-0.01,0.0,-0.05
2010-05-01,1552,0.0,0.01,-0.04
2010-04-01,1549,0.01,0.01,-0.05
2010-03-01,1537,0.0,-0.01,-0.06
2010-02-01,1535,0.0,-0.02,-0.07
2010-01-01,1538,0.0,-0.03,-0.09
2009-12-01,1546,-0.01,-0.03,-0.07
2009-11-01,1560,-0.02,-0.03,-0.07
2009-10-01,1588,0.0,-0.02,-0.06
2009-09-01,1594,0.0,-0.01,-0.06
2009-08-01,1602,-0.01,-0.01,-0.04
2009-07-01,1616,0.01,-0.01,-0.04
2009-06-01,1608,-0.01,-0.02,-0.05
2009-05-01,1622,-0.01,-0.02,-0.05
2009-04-01,1637,0.0,-0.03,-0.04
2009-03-01,1644,0.0,-0.01,-0.04
2009-02-01,1652,-0.02,-0.01,-0.02
2009-01-01,1683,0.02,0.0,-0.01
2008-12-01,1659,-0.01,-0.02,-0.04
2008-11-01,1674,-0.01,0.01,-0.05
2008-10-01,1686,0.0,0.0,-0.04
2008-09-01,1689,0.02,0.0,-0.03
2008-08-01,1663,-0.01,-0.03,-0.04
2008-07-01,1679,-0.01,-0.01,-0.04
2008-06-01,1697,-0.01,0.0,-0.03
2008-05-01,1712,0.01,0.02,-0.04
2008-04-01,1701,0.0,0.0,0.0
2008-03-01,1703,0.01,-0.02,-0.05
2008-02-01,1685,-0.01,-0.04,-0.05
2008-01-01,1699,-0.02,-0.04,-0.02
2007-12-01,1737,-0.01,0.0,-0.01
2007-11-01,1757,0.0,0.02,-0.01
2007-10-01,1762,0.01,0.01,-0.02
2007-09-01,1738,0.0,0.0,-0.06
2007-08-01,1730,0.0,-0.02,-0.04
2007-07-01,1740,0.0,0.02,-0.03
2007-06-01,1744,-0.02,-0.03,-0.04
2007-05-01,1774,0.04,0.0,0.0
2007-04-01,1703,-0.05,-0.02,-0.09
2007-03-01,1797,0.01,0.02,-0.05
2007-02-01,1778,0.02,0.0,-0.1
2007-01-01,1743,-0.01,-0.03,-0.1
2006-12-01,1764,-0.01,-0.04,0.0
2006-11-01,1782,-0.01,-0.01,0.0
2006-10-01,1804,-0.02,0.0,0.0
2006-09-01,1842,0.02,0.02,0.0
2006-08-01,1804,0.0,0.02,0.0
2006-07-01,1802,0.0,-0.04,0.0
2006-06-01,1808,0.02,-0.05,0.0
2006-05-01,1776,-0.05,-0.1,0.0
2006-04-01,1871,-0.01,-0.04,0.0
2006-03-01,1896,-0.04,0.0,0.0
2006-02-01,1975,0.02,0.0,0.0
2006-01-01,1944,0.0,0.0,0.0
